,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2006-08-14,1954.97,0.0,0.0,-1.0
2006-08-15,1902.57,0.0,-1.0,0.0
2006-08-16,1929.38,0.0,-1.0,0.0
2006-08-17,1960.88,0.0,-1.0,0.0
2006-08-18,1936.02,0.0,-1.0,0.0
2006-08-21,1912.58,0.0,-1.0,0.0
2006-08-22,1933.07,0.0,-1.0,0.0
2006-08-23,1962.44,0.0,-1.0,0.0
2006-08-24,1968.44,0.0,-1.0,0.0
2006-08-25,2001.0,0.0,-1.0,0.0
2006-08-28,2012.06,0.0,-1.0,0.0
2006-08-29,2043.6,1.0,-1.0,1.0
2006-08-30,2096.53,0.0,0.0,1.0
2006-08-31,2092.83,0.0,1.0,0.0
2006-09-01,2098.45,0.0,1.0,0.0
2006-09-04,2091.64,0.0,1.0,0.0
2006-09-05,2149.48,0.0,1.0,0.0
2006-09-06,2114.94,0.0,1.0,0.0
2006-09-07,2107.92,0.0,1.0,0.0
2006-09-08,2097.08,0.0,1.0,0.0
2006-09-11,2114.58,0.0,1.0,0.0
2006-09-12,2115.67,0.0,1.0,0.0
2006-09-13,2117.52,0.0,1.0,0.0
2006-09-14,2097.35,0.0,1.0,0.0
2006-09-15,2076.39,0.0,1.0,0.0
2006-09-18,2092.2,0.0,1.0,0.0
2006-09-19,2114.75,0.0,1.0,0.0
2006-09-20,2130.63,-1.0,1.0,-1.0
2006-09-21,2139.23,0.0,0.0,-1.0
2006-09-22,2166.86,0.0,-1.0,0.0
2006-09-25,2180.92,0.0,-1.0,0.0
2006-09-26,2193.25,0.0,-1.0,0.0
2006-09-27,2155.33,0.0,-1.0,0.0
2006-09-28,2156.46,1.0,-1.0,1.0
2006-09-29,2182.54,0.0,0.0,1.0
2006-10-09,2202.39,0.0,1.0,0.0
2006-10-10,2240.17,0.0,1.0,0.0
2006-10-11,2239.86,0.0,1.0,0.0
2006-10-12,2261.73,0.0,1.0,0.0
2006-10-13,2215.94,0.0,1.0,0.0
2006-10-16,2209.76,0.0,1.0,0.0
2006-10-17,2187.21,0.0,1.0,0.0
2006-10-18,2178.35,0.0,1.0,0.0
2006-10-19,2197.14,-1.0,1.0,-1.0
2006-10-20,2216.0,0.0,0.0,-1.0
2006-10-23,2193.96,0.0,-1.0,0.0
2006-10-24,2130.1,0.0,-1.0,0.0
2006-10-25,2171.97,0.0,-1.0,0.0
2006-10-26,2181.87,0.0,-1.0,0.0
2006-10-27,2164.94,0.0,-1.0,0.0
2006-10-30,2144.48,0.0,-1.0,0.0
2006-10-31,2120.63,0.0,-1.0,0.0
2006-11-01,2133.16,0.0,-1.0,0.0
2006-11-02,2126.88,0.0,-1.0,0.0
2006-11-03,2098.69,0.0,-1.0,0.0
2006-11-06,2106.97,0.0,-1.0,0.0
2006-11-07,2083.43,0.0,-1.0,0.0
2006-11-08,2093.98,0.0,-1.0,0.0
2006-11-09,2106.27,0.0,-1.0,0.0
2006-11-10,2129.86,0.0,-1.0,0.0
2006-11-13,2079.75,0.0,-1.0,0.0
2006-11-14,2019.81,0.0,-1.0,0.0
2006-11-15,2040.61,0.0,-1.0,0.0
2006-11-16,2094.5,0.0,-1.0,0.0
2006-11-17,2100.15,1.0,-1.0,1.0
2006-11-20,2109.33,0.0,0.0,1.0
2006-11-21,2086.65,0.0,1.0,0.0
2006-11-22,2106.35,0.0,1.0,0.0
2006-11-23,2152.62,0.0,1.0,0.0
2006-11-24,2157.03,0.0,1.0,0.0
2006-11-27,2167.86,0.0,1.0,0.0
2006-11-28,2199.97,0.0,1.0,0.0
2006-11-29,2229.41,-1.0,1.0,-1.0
2006-11-30,2254.5,0.0,0.0,-1.0
2006-12-01,2281.28,0.0,-1.0,0.0
2006-12-04,2290.01,0.0,-1.0,0.0
2006-12-05,2328.8,0.0,-1.0,0.0
2006-12-06,2308.82,0.0,-1.0,0.0
2006-12-07,2289.4,0.0,-1.0,0.0
2006-12-08,2261.03,0.0,-1.0,0.0
2006-12-11,2217.19,0.0,-1.0,0.0
2006-12-12,2257.51,0.0,-1.0,0.0
2006-12-13,2279.53,0.0,-1.0,0.0
2006-12-14,2330.72,0.0,-1.0,0.0
2006-12-15,2364.98,1.0,-1.0,1.0
2006-12-18,2386.34,0.0,0.0,1.0
2006-12-19,2431.99,0.0,1.0,0.0
2006-12-20,2443.87,0.0,1.0,0.0
2006-12-21,2513.3,0.0,1.0,0.0
2006-12-22,2471.8,0.0,1.0,0.0
2006-12-25,2446.79,0.0,1.0,0.0
2006-12-26,2476.78,0.0,1.0,0.0
2006-12-27,2449.74,0.0,1.0,0.0
2006-12-28,2450.96,0.0,1.0,0.0
2006-12-29,2416.36,0.0,1.0,0.0
2007-01-04,2467.7,0.0,1.0,0.0
2007-01-05,2449.77,0.0,1.0,0.0
2007-01-08,2530.35,0.0,1.0,0.0
2007-01-09,2587.86,0.0,1.0,0.0
2007-01-10,2615.61,0.0,1.0,0.0
2007-01-11,2661.63,0.0,1.0,0.0
2007-01-12,2679.71,-1.0,1.0,-1.0
2007-01-15,2613.1,0.0,0.0,-1.0
2007-01-16,2756.58,0.0,-1.0,0.0
2007-01-17,2879.58,0.0,-1.0,0.0
2007-01-18,2868.18,1.0,-1.0,1.0
2007-01-19,2982.41,0.0,0.0,1.0
2007-01-22,3127.38,0.0,1.0,0.0
2007-01-23,3298.21,0.0,1.0,0.0
2007-01-24,3229.45,0.0,1.0,0.0
2007-01-25,3258.06,0.0,1.0,0.0
2007-01-26,3125.91,0.0,1.0,0.0
2007-01-29,3134.63,0.0,1.0,0.0
2007-01-30,3183.05,0.0,1.0,0.0
2007-01-31,3230.92,0.0,1.0,0.0
2007-02-01,3079.81,0.0,1.0,0.0
2007-02-02,3131.19,0.0,1.0,0.0
2007-02-05,3087.21,0.0,1.0,0.0
2007-02-06,3074.82,0.0,1.0,0.0
2007-02-07,3079.29,0.0,1.0,0.0
2007-02-08,3096.16,0.0,1.0,0.0
2007-02-09,3117.76,0.0,1.0,0.0
2007-02-12,3124.28,0.0,1.0,0.0
2007-02-13,3219.97,-1.0,1.0,-1.0
2007-02-14,3262.26,0.0,0.0,-1.0
2007-02-15,3302.82,0.0,-1.0,0.0
2007-02-16,3375.29,0.0,-1.0,0.0
2007-02-26,3395.53,0.0,-1.0,0.0
2007-02-27,3424.48,0.0,-1.0,0.0
2007-02-28,3103.41,0.0,-1.0,0.0
2007-03-01,3178.46,0.0,-1.0,0.0
2007-03-02,3103.45,0.0,-1.0,0.0
2007-03-05,3159.37,0.0,-1.0,0.0
2007-03-06,3171.5,0.0,-1.0,0.0
2007-03-07,3195.75,0.0,-1.0,0.0
2007-03-08,3300.22,0.0,-1.0,0.0
2007-03-09,3361.17,0.0,-1.0,0.0
2007-03-12,3333.14,0.0,-1.0,0.0
2007-03-13,3369.28,0.0,-1.0,0.0
2007-03-14,3367.88,0.0,-1.0,0.0
2007-03-15,3343.65,0.0,-1.0,0.0
2007-03-16,3419.77,1.0,-1.0,1.0
2007-03-19,3394.81,0.0,0.0,1.0
2007-03-20,3413.41,0.0,1.0,0.0
2007-03-21,3442.1,0.0,1.0,0.0
2007-03-22,3473.59,0.0,1.0,0.0
2007-03-23,3486.64,0.0,1.0,0.0
2007-03-26,3552.1,0.0,1.0,0.0
2007-03-27,3618.93,0.0,1.0,0.0
2007-03-28,3614.45,0.0,1.0,0.0
2007-03-29,3591.3,0.0,1.0,0.0
2007-03-30,3549.13,0.0,1.0,0.0
2007-04-02,3584.1,0.0,1.0,0.0
2007-04-03,3639.93,0.0,1.0,0.0
2007-04-04,3698.74,0.0,1.0,0.0
2007-04-05,3710.87,0.0,1.0,0.0
2007-04-06,3742.41,0.0,1.0,0.0
2007-04-09,3805.45,0.0,1.0,0.0
2007-04-10,3853.03,0.0,1.0,0.0
2007-04-11,3904.3,0.0,1.0,0.0
2007-04-12,3929.42,0.0,1.0,0.0
2007-04-13,4038.66,0.0,1.0,0.0
2007-04-16,4073.95,0.0,1.0,0.0
2007-04-17,4224.14,0.0,1.0,0.0
2007-04-18,4255.68,0.0,1.0,0.0
2007-04-19,4291.66,0.0,1.0,0.0
2007-04-20,4062.07,0.0,1.0,0.0
2007-04-23,4215.05,0.0,1.0,0.0
2007-04-24,4314.59,0.0,1.0,0.0
2007-04-25,4295.76,0.0,1.0,0.0
2007-04-26,4260.52,0.0,1.0,0.0
2007-04-27,4294.25,0.0,1.0,0.0
2007-04-30,4208.46,0.0,1.0,0.0
2007-05-08,4272.82,0.0,1.0,0.0
2007-05-09,4371.62,0.0,1.0,0.0
2007-05-10,4369.74,0.0,1.0,0.0
2007-05-11,4344.64,0.0,1.0,0.0
2007-05-14,4294.03,0.0,1.0,0.0
2007-05-15,4354.79,0.0,1.0,0.0
2007-05-16,4229.64,0.0,1.0,0.0
2007-05-17,4315.77,0.0,1.0,0.0
2007-05-18,4450.15,0.0,1.0,0.0
2007-05-21,4541.09,0.0,1.0,0.0
2007-05-22,4638.42,0.0,1.0,0.0
2007-05-23,4661.0,0.0,1.0,0.0
2007-05-24,4759.18,0.0,1.0,0.0
2007-05-25,4690.84,0.0,1.0,0.0
2007-05-28,4786.82,0.0,1.0,0.0
2007-05-29,4911.35,-1.0,1.0,-1.0
2007-05-30,5046.58,0.0,0.0,-1.0
2007-05-31,4650.54,0.0,-1.0,0.0
2007-06-01,4683.0,0.0,-1.0,0.0
2007-06-04,4477.23,0.0,-1.0,0.0
2007-06-05,4173.6,0.0,-1.0,0.0
2007-06-06,4241.93,0.0,-1.0,0.0
2007-06-07,4335.99,0.0,-1.0,0.0
2007-06-08,4526.64,0.0,-1.0,0.0
2007-06-11,4574.79,0.0,-1.0,0.0
2007-06-12,4724.85,0.0,-1.0,0.0
2007-06-13,4846.01,0.0,-1.0,0.0
2007-06-14,4975.88,0.0,-1.0,0.0
2007-06-15,4975.46,0.0,-1.0,0.0
2007-06-18,5010.57,0.0,-1.0,0.0
2007-06-19,5140.84,0.0,-1.0,0.0
2007-06-21,5183.64,0.0,-1.0,0.0
2007-06-22,5000.61,0.0,-1.0,0.0
2007-06-25,4731.25,0.0,-1.0,0.0
2007-06-26,4532.24,0.0,-1.0,0.0
2007-06-27,4619.88,0.0,-1.0,0.0
2007-06-28,4766.82,0.0,-1.0,0.0
2007-06-29,4489.29,0.0,-1.0,0.0
2007-07-02,4345.52,0.0,-1.0,0.0
2007-07-03,4386.31,0.0,-1.0,0.0
2007-07-04,4485.77,0.0,-1.0,0.0
2007-07-05,4389.75,0.0,-1.0,0.0
2007-07-06,4188.0,0.0,-1.0,0.0
2007-07-09,4386.41,0.0,-1.0,0.0
2007-07-10,4477.25,0.0,-1.0,0.0
2007-07-11,4339.3,0.0,-1.0,0.0
2007-07-12,4360.55,0.0,-1.0,0.0
2007-07-13,4443.13,0.0,-1.0,0.0
2007-07-16,4443.9,0.0,-1.0,0.0
2007-07-17,4384.94,0.0,-1.0,0.0
2007-07-18,4456.72,0.0,-1.0,0.0
2007-07-19,4453.9,0.0,-1.0,0.0
2007-07-20,4492.53,0.0,-1.0,0.0
2007-07-23,4694.41,0.0,-1.0,0.0
2007-07-24,4863.05,0.0,-1.0,0.0
2007-07-25,4847.52,0.0,-1.0,0.0
2007-07-26,4910.48,0.0,-1.0,0.0
2007-07-27,4959.31,0.0,-1.0,0.0
2007-07-30,4988.02,0.0,-1.0,0.0
2007-07-31,5079.68,0.0,-1.0,0.0
2007-08-01,5171.87,0.0,-1.0,0.0
2007-08-02,4970.74,1.0,-1.0,1.0
2007-08-03,5139.05,0.0,0.0,1.0
2007-08-06,5245.64,0.0,1.0,0.0
2007-08-07,5348.65,0.0,1.0,0.0
2007-08-08,5381.53,0.0,1.0,0.0
2007-08-09,5256.21,0.0,1.0,0.0
2007-08-10,5289.41,0.0,1.0,0.0
2007-08-13,5164.55,0.0,1.0,0.0
2007-08-14,5138.65,0.0,1.0,0.0
2007-08-15,5183.8,0.0,1.0,0.0
2007-08-16,5188.59,0.0,1.0,0.0
2007-08-17,5223.48,0.0,1.0,0.0
2007-08-20,5167.04,0.0,1.0,0.0
2007-08-21,5342.98,0.0,1.0,0.0
2007-08-22,5410.74,0.0,1.0,0.0
2007-08-23,5538.54,0.0,1.0,0.0
2007-08-24,5634.38,0.0,1.0,0.0
2007-08-27,5679.62,0.0,1.0,0.0
2007-08-28,5605.59,0.0,1.0,0.0
2007-08-29,5545.8,0.0,1.0,0.0
2007-08-30,5517.81,-1.0,1.0,-1.0
2007-08-31,5664.95,0.0,0.0,-1.0
2007-09-03,5819.78,0.0,-1.0,0.0
2007-09-04,5841.27,0.0,-1.0,0.0
2007-09-05,5798.13,0.0,-1.0,0.0
2007-09-06,5788.98,0.0,-1.0,0.0
2007-09-07,5814.92,0.0,-1.0,0.0
2007-09-10,5666.93,0.0,-1.0,0.0
2007-09-11,5718.76,0.0,-1.0,0.0
2007-09-12,5462.57,0.0,-1.0,0.0
2007-09-13,5539.83,0.0,-1.0,0.0
2007-09-14,5632.88,0.0,-1.0,0.0
2007-09-17,5660.69,0.0,-1.0,0.0
2007-09-18,5700.5,0.0,-1.0,0.0
2007-09-19,5637.69,0.0,-1.0,0.0
2007-09-20,5526.36,0.0,-1.0,0.0
2007-09-21,5549.62,1.0,-1.0,1.0
2007-09-24,5494.83,0.0,0.0,1.0
2007-09-25,5497.32,0.0,1.0,0.0
2007-09-26,5647.09,0.0,1.0,0.0
2007-09-27,5550.62,0.0,1.0,0.0
2007-09-28,5647.73,0.0,1.0,0.0
2007-10-08,5799.92,0.0,1.0,0.0
2007-10-09,5813.02,0.0,1.0,0.0
2007-10-10,5882.23,0.0,1.0,0.0
2007-10-11,5944.65,0.0,1.0,0.0
2007-10-12,5882.29,0.0,1.0,0.0
2007-10-15,5800.5,0.0,1.0,0.0
2007-10-16,5742.52,0.0,1.0,0.0
2007-10-17,5763.71,0.0,1.0,0.0
2007-10-18,5793.57,0.0,1.0,0.0
2007-10-19,5638.23,0.0,1.0,0.0
2007-10-22,5754.54,0.0,1.0,0.0
2007-10-23,5592.66,0.0,1.0,0.0
2007-10-24,5585.4,0.0,1.0,0.0
2007-10-25,5579.26,0.0,1.0,0.0
2007-10-26,5316.32,-1.0,1.0,-1.0
2007-10-29,5336.99,0.0,0.0,-1.0
2007-10-30,5377.0,0.0,-1.0,0.0
2007-10-31,5366.27,0.0,-1.0,0.0
2007-11-01,5481.88,0.0,-1.0,0.0
2007-11-02,5346.01,0.0,-1.0,0.0
2007-11-05,5201.67,0.0,-1.0,0.0
2007-11-06,5266.69,0.0,-1.0,0.0
2007-11-07,5313.04,0.0,-1.0,0.0
2007-11-08,5312.87,0.0,-1.0,0.0
2007-11-09,5169.27,0.0,-1.0,0.0
2007-11-12,5070.46,0.0,-1.0,0.0
2007-11-13,4937.3,0.0,-1.0,0.0
2007-11-14,4975.77,0.0,-1.0,0.0
2007-11-15,5154.32,0.0,-1.0,0.0
2007-11-16,5084.74,0.0,-1.0,0.0
2007-11-19,5075.55,0.0,-1.0,0.0
2007-11-20,5204.7,0.0,-1.0,0.0
2007-11-21,5257.57,0.0,-1.0,0.0
2007-11-22,5260.15,0.0,-1.0,0.0
2007-11-23,5064.82,0.0,-1.0,0.0
2007-11-26,5167.01,0.0,-1.0,0.0
2007-11-27,5124.62,0.0,-1.0,0.0
2007-11-28,5042.09,0.0,-1.0,0.0
2007-11-29,4979.38,0.0,-1.0,0.0
2007-11-30,5108.06,0.0,-1.0,0.0
2007-12-03,5028.44,0.0,-1.0,0.0
2007-12-04,5053.47,0.0,-1.0,0.0
2007-12-05,5099.92,0.0,-1.0,0.0
2007-12-06,5250.91,0.0,-1.0,0.0
2007-12-07,5295.58,0.0,-1.0,0.0
2007-12-10,5325.2,0.0,-1.0,0.0
2007-12-11,5548.77,0.0,-1.0,0.0
2007-12-12,5635.44,0.0,-1.0,0.0
2007-12-13,5664.11,0.0,-1.0,0.0
2007-12-14,5473.69,1.0,-1.0,1.0
2007-12-17,5585.33,0.0,0.0,1.0
2007-12-18,5721.94,0.0,1.0,0.0
2007-12-19,5610.69,0.0,1.0,0.0
2007-12-20,5665.32,0.0,1.0,0.0
2007-12-21,5719.51,0.0,1.0,0.0
2007-12-24,5781.35,0.0,1.0,0.0
2007-12-25,5929.86,0.0,1.0,0.0
2007-12-26,6014.26,0.0,1.0,0.0
2007-12-27,6209.99,0.0,1.0,0.0
2007-12-28,6230.72,0.0,1.0,0.0
2008-01-02,6247.56,0.0,1.0,0.0
2008-01-03,6400.81,0.0,1.0,0.0
2008-01-04,6421.97,0.0,1.0,0.0
2008-01-07,6387.95,0.0,1.0,0.0
2008-01-08,6419.6,0.0,1.0,0.0
2008-01-09,6291.75,0.0,1.0,0.0
2008-01-10,6418.21,0.0,1.0,0.0
2008-01-11,6425.97,0.0,1.0,0.0
2008-01-14,6447.83,0.0,1.0,0.0
2008-01-15,6545.11,0.0,1.0,0.0
2008-01-16,6613.56,0.0,1.0,0.0
2008-01-17,6537.13,0.0,1.0,0.0
2008-01-18,6436.32,0.0,1.0,0.0
2008-01-21,6439.47,0.0,1.0,0.0
2008-01-22,6239.11,0.0,1.0,0.0
2008-01-23,5808.03,0.0,1.0,0.0
2008-01-24,6110.07,0.0,1.0,0.0
2008-01-25,6249.61,0.0,1.0,0.0
2008-01-28,6218.08,0.0,1.0,0.0
2008-01-29,5875.91,0.0,1.0,0.0
2008-01-30,5898.46,0.0,1.0,0.0
2008-01-31,5916.98,0.0,1.0,0.0
2008-02-01,5706.94,0.0,1.0,0.0
2008-02-04,5559.79,0.0,1.0,0.0
2008-02-05,5976.62,0.0,1.0,0.0
2008-02-13,5989.75,0.0,1.0,0.0
2008-02-14,5914.73,0.0,1.0,0.0
2008-02-15,6006.27,-1.0,1.0,-1.0
2008-02-18,6026.08,0.0,0.0,-1.0
2008-02-19,6228.19,0.0,-1.0,0.0
2008-02-20,6346.54,1.0,-1.0,1.0
2008-02-21,6271.39,0.0,0.0,1.0
2008-02-22,6337.49,-1.0,1.0,-1.0
2008-02-25,6197.59,0.0,0.0,-1.0
2008-02-26,5969.87,0.0,-1.0,0.0
2008-02-27,5909.51,0.0,-1.0,0.0
2008-02-28,5985.56,0.0,-1.0,0.0
2008-02-29,5993.35,0.0,-1.0,0.0
2008-03-03,6093.64,0.0,-1.0,0.0
2008-03-04,6290.14,0.0,-1.0,0.0
2008-03-05,6238.39,0.0,-1.0,0.0
2008-03-06,6198.43,0.0,-1.0,0.0
2008-03-07,6205.67,0.0,-1.0,0.0
2008-03-10,6160.54,0.0,-1.0,0.0
2008-03-11,5967.93,0.0,-1.0,0.0
2008-03-12,5954.45,0.0,-1.0,0.0
2008-03-13,5809.89,0.0,-1.0,0.0
2008-03-14,5583.73,0.0,-1.0,0.0
2008-03-17,5559.49,0.0,-1.0,0.0
2008-03-18,5189.19,0.0,-1.0,0.0
2008-03-19,4822.92,0.0,-1.0,0.0
2008-03-20,4968.85,0.0,-1.0,0.0
2008-03-21,5121.67,0.0,-1.0,0.0
2008-03-24,5250.78,0.0,-1.0,0.0
2008-03-25,5122.77,0.0,-1.0,0.0
2008-03-26,5144.47,0.0,-1.0,0.0
2008-03-27,5168.46,0.0,-1.0,0.0
2008-03-28,5000.75,0.0,-1.0,0.0
2008-03-31,5108.67,0.0,-1.0,0.0
2008-04-01,4950.14,0.0,-1.0,0.0
2008-04-02,4610.14,1.0,-1.0,1.0
2008-04-03,4405.9,0.0,0.0,1.0
2008-04-07,4542.33,0.0,1.0,0.0
2008-04-08,4785.37,0.0,1.0,0.0
2008-04-09,4865.12,0.0,1.0,0.0
2008-04-10,4663.43,0.0,1.0,0.0
2008-04-11,4759.65,0.0,1.0,0.0
2008-04-14,4819.37,0.0,1.0,0.0
2008-04-15,4582.46,0.0,1.0,0.0
2008-04-16,4679.74,0.0,1.0,0.0
2008-04-17,4597.63,0.0,1.0,0.0
2008-04-18,4435.48,0.0,1.0,0.0
2008-04-21,4271.14,0.0,1.0,0.0
2008-04-22,4211.1,0.0,1.0,0.0
2008-04-23,4110.7,0.0,1.0,0.0
2008-04-24,4318.48,0.0,1.0,0.0
2008-04-25,4702.84,0.0,1.0,0.0
2008-04-28,4674.03,0.0,1.0,0.0
2008-04-29,4602.34,0.0,1.0,0.0
2008-04-30,4643.92,0.0,1.0,0.0
2008-05-05,4858.35,0.0,1.0,0.0
2008-05-06,5033.18,0.0,1.0,0.0
2008-05-07,4996.81,-1.0,1.0,-1.0
2008-05-08,4828.29,0.0,0.0,-1.0
2008-05-09,4972.86,0.0,-1.0,0.0
2008-05-12,5002.72,0.0,-1.0,0.0
2008-05-13,5119.08,0.0,-1.0,0.0
2008-05-14,5191.49,0.0,-1.0,0.0
2008-05-15,5240.91,0.0,-1.0,0.0
2008-05-16,5159.02,0.0,-1.0,0.0
2008-05-19,5082.69,0.0,-1.0,0.0
2008-05-20,5096.99,0.0,-1.0,0.0
2008-05-21,4850.27,0.0,-1.0,0.0
2008-05-22,4919.99,0.0,-1.0,0.0
2008-05-23,4859.42,0.0,-1.0,0.0
2008-05-26,4802.46,0.0,-1.0,0.0
2008-05-27,4642.55,0.0,-1.0,0.0
2008-05-28,4671.35,0.0,-1.0,0.0
2008-05-29,4795.73,0.0,-1.0,0.0
2008-05-30,4714.21,0.0,-1.0,0.0
2008-06-02,4720.16,0.0,-1.0,0.0
2008-06-03,4738.71,0.0,-1.0,0.0
2008-06-04,4701.53,0.0,-1.0,0.0
2008-06-05,4635.32,0.0,-1.0,0.0
2008-06-06,4606.02,0.0,-1.0,0.0
2008-06-10,4584.39,0.0,-1.0,0.0
2008-06-11,4202.51,0.0,-1.0,0.0
2008-06-12,4122.96,0.0,-1.0,0.0
2008-06-13,4043.48,0.0,-1.0,0.0
2008-06-16,3870.51,0.0,-1.0,0.0
2008-06-17,3808.55,0.0,-1.0,0.0
2008-06-18,3702.31,0.0,-1.0,0.0
2008-06-19,3884.1,0.0,-1.0,0.0
2008-06-20,3587.11,1.0,-1.0,1.0
2008-06-23,3645.17,0.0,0.0,1.0
2008-06-24,3540.55,0.0,1.0,0.0
2008-06-25,3642.52,0.0,1.0,0.0
2008-06-26,3840.19,0.0,1.0,0.0
2008-06-27,3905.95,0.0,1.0,0.0
2008-06-30,3681.19,0.0,1.0,0.0
2008-07-01,3676.12,0.0,1.0,0.0
2008-07-02,3629.76,0.0,1.0,0.0
2008-07-03,3658.48,0.0,1.0,0.0
2008-07-04,3831.78,0.0,1.0,0.0
2008-07-07,3818.51,0.0,1.0,0.0
2008-07-08,4000.55,0.0,1.0,0.0
2008-07-09,4076.04,0.0,1.0,0.0
2008-07-10,4178.07,0.0,1.0,0.0
2008-07-11,4137.57,-1.0,1.0,-1.0
2008-07-14,4068.72,0.0,0.0,-1.0
2008-07-15,4123.68,0.0,-1.0,0.0
2008-07-16,3999.48,0.0,-1.0,0.0
2008-07-17,3873.37,0.0,-1.0,0.0
2008-07-18,3851.27,0.0,-1.0,0.0
2008-07-21,3933.7,0.0,-1.0,0.0
2008-07-22,4090.2,0.0,-1.0,0.0
2008-07-23,4097.39,0.0,-1.0,0.0
2008-07-24,4048.25,1.0,-1.0,1.0
2008-07-25,4132.63,0.0,0.0,1.0
2008-07-28,4114.52,0.0,1.0,0.0
2008-07-29,4140.41,0.0,1.0,0.0
2008-07-30,4085.69,-1.0,1.0,-1.0
2008-07-31,4072.91,0.0,0.0,-1.0
2008-08-01,3969.24,0.0,-1.0,0.0
2008-08-04,4006.27,0.0,-1.0,0.0
2008-08-05,3895.83,0.0,-1.0,0.0
2008-08-06,3788.37,0.0,-1.0,0.0
2008-08-07,3805.55,0.0,-1.0,0.0
2008-08-08,3793.45,0.0,-1.0,0.0
2008-08-11,3610.73,0.0,-1.0,0.0
2008-08-12,3428.52,0.0,-1.0,0.0
2008-08-13,3397.19,1.0,-1.0,1.0
2008-08-14,3422.83,0.0,0.0,1.0
2008-08-15,3457.6,0.0,1.0,0.0
2008-08-18,3458.69,0.0,1.0,0.0
2008-08-19,3286.76,0.0,1.0,0.0
2008-08-20,3330.24,0.0,1.0,0.0
2008-08-21,3560.6,0.0,1.0,0.0
2008-08-22,3433.01,0.0,1.0,0.0
2008-08-25,3343.34,0.0,1.0,0.0
2008-08-26,3332.52,0.0,1.0,0.0
2008-08-27,3206.25,0.0,1.0,0.0
2008-08-28,3147.47,0.0,1.0,0.0
2008-08-29,3133.49,0.0,1.0,0.0
2008-09-01,3199.73,0.0,1.0,0.0
2008-09-02,3044.58,0.0,1.0,0.0
2008-09-03,2982.58,0.0,1.0,0.0
2008-09-04,2918.64,0.0,1.0,0.0
2008-09-05,2955.27,0.0,1.0,0.0
2008-09-08,2864.57,0.0,1.0,0.0
2008-09-09,2741.52,0.0,1.0,0.0
2008-09-10,2750.81,0.0,1.0,0.0
2008-09-11,2755.88,0.0,1.0,0.0
2008-09-12,2724.09,0.0,1.0,0.0
2008-09-16,2758.99,0.0,1.0,0.0
2008-09-17,2726.27,0.0,1.0,0.0
2008-09-18,2667.76,0.0,1.0,0.0
2008-09-19,2574.13,0.0,1.0,0.0
2008-09-22,2824.15,0.0,1.0,0.0
2008-09-23,2925.89,0.0,1.0,0.0
2008-09-24,2736.59,0.0,1.0,0.0
2008-09-25,2747.24,0.0,1.0,0.0
2008-09-26,2826.26,-1.0,1.0,-1.0
2008-10-06,2838.74,0.0,0.0,-1.0
2008-10-07,2716.99,0.0,-1.0,0.0
2008-10-08,2721.09,0.0,-1.0,0.0
2008-10-09,2642.17,0.0,-1.0,0.0
2008-10-10,2601.0,0.0,-1.0,0.0
2008-10-13,2444.54,0.0,-1.0,0.0
2008-10-14,2469.53,0.0,-1.0,0.0
2008-10-15,2392.92,1.0,-1.0,1.0
2008-10-16,2348.42,0.0,0.0,1.0
2008-10-17,2230.76,0.0,1.0,0.0
2008-10-20,2238.99,0.0,1.0,0.0
2008-10-21,2300.6,0.0,1.0,0.0
2008-10-22,2326.31,0.0,1.0,0.0
2008-10-23,2308.98,0.0,1.0,0.0
2008-10-24,2323.65,0.0,1.0,0.0
2008-10-27,2299.92,0.0,1.0,0.0
2008-10-28,2158.31,0.0,1.0,0.0
2008-10-29,2230.42,0.0,1.0,0.0
2008-10-30,2173.97,0.0,1.0,0.0
2008-10-31,2210.63,0.0,1.0,0.0
2008-11-03,2201.02,0.0,1.0,0.0
2008-11-04,2198.9,0.0,1.0,0.0
2008-11-05,2162.33,0.0,1.0,0.0
2008-11-06,2225.42,0.0,1.0,0.0
2008-11-07,2179.32,0.0,1.0,0.0
2008-11-10,2177.54,0.0,1.0,0.0
2008-11-11,2320.47,0.0,1.0,0.0
2008-11-12,2291.38,0.0,1.0,0.0
2008-11-13,2282.61,0.0,1.0,0.0
2008-11-14,2383.22,-1.0,1.0,-1.0
2008-11-17,2516.83,0.0,0.0,-1.0
2008-11-18,2628.67,0.0,-1.0,0.0
2008-11-19,2437.97,0.0,-1.0,0.0
2008-11-20,2598.84,0.0,-1.0,0.0
2008-11-21,2577.95,0.0,-1.0,0.0
2008-11-24,2517.59,0.0,-1.0,0.0
2008-11-25,2462.4,0.0,-1.0,0.0
2008-11-26,2472.45,0.0,-1.0,0.0
2008-11-27,2473.54,0.0,-1.0,0.0
2008-11-28,2542.32,0.0,-1.0,0.0
2008-12-01,2574.03,0.0,-1.0,0.0
2008-12-02,2643.98,0.0,-1.0,0.0
2008-12-03,2696.98,0.0,-1.0,0.0
2008-12-04,2809.05,0.0,-1.0,0.0
2008-12-05,2828.15,0.0,-1.0,0.0
2008-12-08,2884.66,0.0,-1.0,0.0
2008-12-09,2999.96,0.0,-1.0,0.0
2008-12-10,2958.51,0.0,-1.0,0.0
2008-12-11,3031.56,0.0,-1.0,0.0
2008-12-12,2924.82,0.0,-1.0,0.0
