,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2021-04-06,5161.56,0.0,-1.0,0.0
2021-04-07,5140.34,0.0,-1.0,0.0
2021-04-08,5103.74,0.0,-1.0,0.0
2021-04-09,5112.21,0.0,-1.0,0.0
2021-04-12,5035.34,0.0,-1.0,0.0
2021-04-13,4947.75,0.0,-1.0,0.0
2021-04-14,4939.64,0.0,-1.0,0.0
2021-04-15,4980.63,0.0,-1.0,0.0
2021-04-16,4948.97,0.0,-1.0,0.0
2021-04-19,4966.18,0.0,-1.0,0.0
2021-04-20,5087.02,0.0,-1.0,0.0
2021-04-21,5083.37,1.0,-1.0,1.0
2021-04-22,5098.74,0.0,0.0,1.0
2021-04-23,5089.24,0.0,1.0,0.0
2021-04-26,5135.45,0.0,1.0,0.0
2021-04-27,5077.24,0.0,1.0,0.0
2021-04-28,5090.52,0.0,1.0,0.0
2021-04-29,5119.24,0.0,1.0,0.0
2021-04-30,5164.17,0.0,1.0,0.0
2021-05-06,5123.49,0.0,1.0,0.0
2021-05-07,5061.12,0.0,1.0,0.0
2021-05-10,4996.05,0.0,1.0,0.0
2021-05-11,4992.42,0.0,1.0,0.0
2021-05-12,5023.06,-1.0,1.0,-1.0
2021-05-13,5044.55,0.0,0.0,-1.0
2021-05-14,4992.97,0.0,-1.0,0.0
2021-05-17,5110.59,0.0,-1.0,0.0
2021-05-18,5184.99,0.0,-1.0,0.0
2021-05-19,5187.6,1.0,-1.0,1.0
2021-05-20,5172.27,0.0,0.0,1.0
2021-05-21,5186.41,0.0,1.0,0.0
2021-05-24,5134.15,0.0,1.0,0.0
2021-05-25,5155.59,0.0,1.0,0.0
2021-05-26,5318.48,0.0,1.0,0.0
2021-05-27,5320.59,0.0,1.0,0.0
2021-05-28,5338.23,0.0,1.0,0.0
2021-05-31,5321.09,0.0,1.0,0.0
2021-06-01,5331.57,0.0,1.0,0.0
2021-06-02,5341.68,0.0,1.0,0.0
2021-06-03,5289.97,0.0,1.0,0.0
2021-06-04,5255.29,0.0,1.0,0.0
2021-06-07,5282.28,0.0,1.0,0.0
2021-06-08,5277.63,0.0,1.0,0.0
2021-06-09,5232.12,0.0,1.0,0.0
2021-06-10,5236.45,0.0,1.0,0.0
2021-06-11,5271.47,0.0,1.0,0.0
2021-06-15,5224.7,0.0,1.0,0.0
2021-06-16,5166.56,0.0,1.0,0.0
2021-06-17,5080.49,0.0,1.0,0.0
2021-06-18,5101.89,0.0,1.0,0.0
2021-06-21,5102.47,0.0,1.0,0.0
2021-06-22,5090.39,0.0,1.0,0.0
2021-06-23,5122.16,0.0,1.0,0.0
2021-06-24,5147.39,0.0,1.0,0.0
2021-06-25,5155.97,0.0,1.0,0.0
2021-06-28,5239.97,0.0,1.0,0.0
2021-06-29,5251.76,0.0,1.0,0.0
2021-06-30,5190.54,0.0,1.0,0.0
2021-07-01,5224.04,0.0,1.0,0.0
2021-07-02,5229.66,0.0,1.0,0.0
2021-07-05,5081.12,0.0,1.0,0.0
2021-07-06,5085.79,0.0,1.0,0.0
2021-07-07,5083.1,0.0,1.0,0.0
2021-07-08,5140.49,0.0,1.0,0.0
2021-07-09,5088.26,0.0,1.0,0.0
2021-07-12,5069.44,-1.0,1.0,-1.0
2021-07-13,5132.71,0.0,0.0,-1.0
2021-07-14,5142.1,0.0,-1.0,0.0
2021-07-15,5083.08,0.0,-1.0,0.0
2021-07-16,5151.46,0.0,-1.0,0.0
2021-07-19,5094.77,0.0,-1.0,0.0
2021-07-20,5113.49,0.0,-1.0,0.0
2021-07-21,5108.99,0.0,-1.0,0.0
2021-07-22,5144.04,0.0,-1.0,0.0
2021-07-23,5151.75,0.0,-1.0,0.0
2021-07-26,5089.23,0.0,-1.0,0.0
2021-07-27,4925.3,0.0,-1.0,0.0
2021-07-28,4751.31,0.0,-1.0,0.0
2021-07-29,4760.48,0.0,-1.0,0.0
2021-07-30,4850.27,0.0,-1.0,0.0
2021-08-02,4811.17,0.0,-1.0,0.0
2021-08-03,4933.74,0.0,-1.0,0.0
2021-08-04,4934.46,0.0,-1.0,0.0
2021-08-05,4978.85,0.0,-1.0,0.0
2021-08-06,4948.67,0.0,-1.0,0.0
2021-08-09,4921.56,0.0,-1.0,0.0
2021-08-10,4985.56,0.0,-1.0,0.0
2021-08-11,5043.15,0.0,-1.0,0.0
2021-08-12,5015.34,0.0,-1.0,0.0
2021-08-13,4973.35,0.0,-1.0,0.0
2021-08-16,4945.98,0.0,-1.0,0.0
2021-08-17,4941.07,0.0,-1.0,0.0
2021-08-18,4837.4,0.0,-1.0,0.0
2021-08-19,4894.24,0.0,-1.0,0.0
2021-08-20,4862.14,0.0,-1.0,0.0
2021-08-23,4769.27,0.0,-1.0,0.0
2021-08-24,4835.88,0.0,-1.0,0.0
2021-08-25,4888.39,0.0,-1.0,0.0
2021-08-26,4898.16,0.0,-1.0,0.0
2021-08-27,4801.61,0.0,-1.0,0.0
2021-08-30,4827.04,0.0,-1.0,0.0
2021-08-31,4813.27,0.0,-1.0,0.0
2021-09-01,4805.61,0.0,-1.0,0.0
2021-09-02,4869.46,0.0,-1.0,0.0
2021-09-03,4869.41,0.0,-1.0,0.0
2021-09-06,4843.06,0.0,-1.0,0.0
2021-09-07,4933.73,0.0,-1.0,0.0
2021-09-08,4992.83,0.0,-1.0,0.0
2021-09-09,4972.13,0.0,-1.0,0.0
2021-09-10,4970.01,1.0,-1.0,1.0
2021-09-13,5013.52,0.0,0.0,1.0
2021-09-14,4991.66,0.0,1.0,0.0
2021-09-15,4917.16,0.0,1.0,0.0
2021-09-16,4867.32,0.0,1.0,0.0
2021-09-17,4807.7,0.0,1.0,0.0
2021-09-22,4855.94,0.0,1.0,0.0
2021-09-23,4821.77,0.0,1.0,0.0
2021-09-24,4853.2,0.0,1.0,0.0
2021-09-27,4849.43,0.0,1.0,0.0
2021-09-28,4877.37,0.0,1.0,0.0
2021-09-29,4883.83,0.0,1.0,0.0
2021-09-30,4833.93,0.0,1.0,0.0
2021-10-08,4866.38,-1.0,1.0,-1.0
2021-10-11,4929.94,0.0,0.0,-1.0
2021-10-12,4936.19,0.0,-1.0,0.0
2021-10-13,4883.84,0.0,-1.0,0.0
2021-10-14,4940.11,0.0,-1.0,0.0
2021-10-15,4913.61,1.0,-1.0,1.0
2021-10-18,4932.11,0.0,0.0,1.0
2021-10-19,4874.78,0.0,1.0,0.0
2021-10-20,4922.72,0.0,1.0,0.0
2021-10-21,4910.18,0.0,1.0,0.0
2021-10-22,4928.02,0.0,1.0,0.0
2021-10-25,4959.73,0.0,1.0,0.0
2021-10-26,4979.52,0.0,1.0,0.0
2021-10-27,4963.1,0.0,1.0,0.0
2021-10-28,4898.16,0.0,1.0,0.0
2021-10-29,4864.14,0.0,1.0,0.0
2021-11-01,4908.77,0.0,1.0,0.0
2021-11-02,4890.69,0.0,1.0,0.0
2021-11-03,4839.85,0.0,1.0,0.0
2021-11-04,4821.11,0.0,1.0,0.0
2021-11-05,4868.74,0.0,1.0,0.0
2021-11-08,4842.35,0.0,1.0,0.0
2021-11-09,4848.18,0.0,1.0,0.0
2021-11-10,4846.74,0.0,1.0,0.0
2021-11-11,4821.19,0.0,1.0,0.0
2021-11-12,4898.65,0.0,1.0,0.0
2021-11-15,4888.37,0.0,1.0,0.0
2021-11-16,4882.38,0.0,1.0,0.0
2021-11-17,4883.32,0.0,1.0,0.0
2021-11-18,4885.75,0.0,1.0,0.0
2021-11-19,4837.62,0.0,1.0,0.0
2021-11-22,4890.06,0.0,1.0,0.0
2021-11-23,4912.4,0.0,1.0,0.0
2021-11-24,4913.35,0.0,1.0,0.0
2021-11-25,4916.66,0.0,1.0,0.0
2021-11-26,4896.44,0.0,1.0,0.0
2021-11-29,4860.13,0.0,1.0,0.0
2021-11-30,4851.42,0.0,1.0,0.0
2021-12-01,4832.03,0.0,1.0,0.0
2021-12-02,4843.85,0.0,1.0,0.0
2021-12-03,4856.16,-1.0,1.0,-1.0
2021-12-06,4901.02,0.0,0.0,-1.0
2021-12-07,4892.62,0.0,-1.0,0.0
2021-12-08,4922.1,0.0,-1.0,0.0
2021-12-09,4995.93,0.0,-1.0,0.0
2021-12-10,5078.69,0.0,-1.0,0.0
2021-12-13,5055.12,0.0,-1.0,0.0
2021-12-14,5083.8,0.0,-1.0,0.0
2021-12-15,5049.7,0.0,-1.0,0.0
2021-12-16,5005.9,0.0,-1.0,0.0
2021-12-17,5034.73,0.0,-1.0,0.0
2021-12-20,4954.76,0.0,-1.0,0.0
2021-12-21,4880.42,0.0,-1.0,0.0
2021-12-22,4913.49,0.0,-1.0,0.0
2021-12-23,4914.45,0.0,-1.0,0.0
2021-12-24,4948.74,0.0,-1.0,0.0
2021-12-27,4921.34,0.0,-1.0,0.0
2021-12-28,4919.32,0.0,-1.0,0.0
2021-12-29,4955.96,0.0,-1.0,0.0
2021-12-30,4883.48,0.0,-1.0,0.0
2021-12-31,4921.51,1.0,-1.0,1.0
2022-01-04,4940.37,0.0,0.0,1.0
2022-01-05,4917.77,0.0,1.0,0.0
2022-01-06,4868.12,0.0,1.0,0.0
2022-01-07,4818.23,0.0,1.0,0.0
2022-01-10,4822.37,-1.0,1.0,-1.0
2022-01-11,4844.05,0.0,0.0,-1.0
2022-01-12,4797.77,0.0,-1.0,0.0
2022-01-13,4845.58,0.0,-1.0,0.0
2022-01-14,4765.92,0.0,-1.0,0.0
2022-01-17,4726.73,0.0,-1.0,0.0
2022-01-18,4767.28,0.0,-1.0,0.0
2022-01-19,4813.35,0.0,-1.0,0.0
2022-01-20,4780.38,0.0,-1.0,0.0
2022-01-21,4823.51,0.0,-1.0,0.0
2022-01-24,4779.31,0.0,-1.0,0.0
2022-01-25,4786.74,0.0,-1.0,0.0
2022-01-26,4678.45,0.0,-1.0,0.0
2022-01-27,4712.31,0.0,-1.0,0.0
2022-01-28,4619.88,0.0,-1.0,0.0
2022-02-07,4563.77,0.0,-1.0,0.0
2022-02-08,4634.09,0.0,-1.0,0.0
2022-02-09,4608.77,0.0,-1.0,0.0
2022-02-10,4652.06,0.0,-1.0,0.0
2022-02-11,4639.86,0.0,-1.0,0.0
2022-02-14,4601.4,0.0,-1.0,0.0
2022-02-15,4551.69,0.0,-1.0,0.0
2022-02-16,4600.1,0.0,-1.0,0.0
2022-02-17,4617.99,0.0,-1.0,0.0
2022-02-18,4629.16,0.0,-1.0,0.0
2022-02-21,4651.24,0.0,-1.0,0.0
2022-02-22,4634.31,0.0,-1.0,0.0
2022-02-23,4574.15,0.0,-1.0,0.0
2022-02-24,4623.05,0.0,-1.0,0.0
2022-02-25,4529.32,0.0,-1.0,0.0
2022-02-28,4573.42,0.0,-1.0,0.0
2022-03-01,4581.65,0.0,-1.0,0.0
2022-03-02,4619.69,0.0,-1.0,0.0
2022-03-03,4578.6,0.0,-1.0,0.0
2022-03-04,4551.63,0.0,-1.0,0.0
2022-03-07,4496.43,0.0,-1.0,0.0
2022-03-08,4352.78,0.0,-1.0,0.0
2022-03-09,4265.39,0.0,-1.0,0.0
2022-03-10,4226.35,0.0,-1.0,0.0
2022-03-11,4292.84,0.0,-1.0,0.0
2022-03-14,4306.52,0.0,-1.0,0.0
2022-03-15,4174.76,1.0,-1.0,1.0
2022-03-16,3983.81,0.0,0.0,1.0
2022-03-17,4156.08,0.0,1.0,0.0
2022-03-18,4237.7,0.0,1.0,0.0
2022-03-21,4265.9,0.0,1.0,0.0
2022-03-22,4258.75,0.0,1.0,0.0
2022-03-23,4255.3,0.0,1.0,0.0
2022-03-24,4276.52,0.0,1.0,0.0
2022-03-25,4251.31,0.0,1.0,0.0
2022-03-28,4174.57,0.0,1.0,0.0
2022-03-29,4148.47,0.0,1.0,0.0
2022-03-30,4134.14,0.0,1.0,0.0
2022-03-31,4254.1,0.0,1.0,0.0
2022-04-01,4222.6,-1.0,1.0,-1.0
2022-04-06,4276.16,0.0,0.0,-1.0
2022-04-07,4263.84,0.0,-1.0,0.0
2022-04-08,4209.1,0.0,-1.0,0.0
2022-04-11,4230.77,0.0,-1.0,0.0
2022-04-12,4100.07,0.0,-1.0,0.0
2022-04-13,4179.97,0.0,-1.0,0.0
2022-04-14,4139.74,0.0,-1.0,0.0
2022-04-15,4191.57,0.0,-1.0,0.0
2022-04-18,4188.75,0.0,-1.0,0.0
2022-04-19,4166.38,0.0,-1.0,0.0
2022-04-20,4134.9,0.0,-1.0,0.0
2022-04-21,4070.79,0.0,-1.0,0.0
2022-04-22,3995.83,0.0,-1.0,0.0
2022-04-25,4013.25,0.0,-1.0,0.0
2022-04-26,3814.91,0.0,-1.0,0.0
2022-04-27,3784.12,0.0,-1.0,0.0
2022-04-28,3895.54,0.0,-1.0,0.0
2022-04-29,3921.11,0.0,-1.0,0.0
2022-05-05,4016.24,0.0,-1.0,0.0
2022-05-06,4010.21,0.0,-1.0,0.0
2022-05-09,3908.82,0.0,-1.0,0.0
2022-05-10,3877.44,1.0,-1.0,1.0
2022-05-11,3919.87,0.0,0.0,1.0
2022-05-12,3976.42,0.0,1.0,0.0
2022-05-13,3958.74,0.0,1.0,0.0
2022-05-16,3988.6,0.0,1.0,0.0
2022-05-17,3956.54,-1.0,1.0,-1.0
2022-05-18,4005.89,1.0,0.0,1.0
2022-05-19,3991.91,0.0,1.0,0.0
2022-05-20,3999.6,0.0,1.0,0.0
2022-05-23,4077.6,0.0,1.0,0.0
2022-05-24,4053.98,0.0,1.0,0.0
2022-05-25,3959.15,0.0,1.0,0.0
2022-05-26,3983.18,-1.0,1.0,-1.0
2022-05-27,3993.04,0.0,0.0,-1.0
2022-05-30,4001.3,0.0,-1.0,0.0
2022-05-31,4029.02,0.0,-1.0,0.0
2022-06-01,4091.52,1.0,-1.0,1.0
2022-06-02,4083.18,0.0,0.0,1.0
2022-06-06,4089.57,0.0,1.0,0.0
2022-06-07,4166.09,0.0,1.0,0.0
2022-06-08,4179.13,0.0,1.0,0.0
2022-06-09,4219.81,0.0,1.0,0.0
2022-06-10,4175.67,0.0,1.0,0.0
2022-06-13,4238.99,0.0,1.0,0.0
2022-06-14,4189.35,0.0,1.0,0.0
2022-06-15,4222.31,0.0,1.0,0.0
2022-06-16,4278.22,0.0,1.0,0.0
2022-06-17,4250.06,0.0,1.0,0.0
2022-06-20,4309.04,0.0,1.0,0.0
2022-06-21,4330.43,0.0,1.0,0.0
2022-06-22,4325.57,0.0,1.0,0.0
2022-06-23,4270.62,0.0,1.0,0.0
2022-06-24,4343.88,0.0,1.0,0.0
2022-06-27,4394.77,0.0,1.0,0.0
2022-06-28,4444.26,0.0,1.0,0.0
2022-06-29,4490.52,0.0,1.0,0.0
2022-06-30,4421.36,0.0,1.0,0.0
2022-07-01,4485.01,0.0,1.0,0.0
2022-07-04,4466.72,0.0,1.0,0.0
2022-07-05,4496.03,0.0,1.0,0.0
2022-07-06,4489.54,0.0,1.0,0.0
2022-07-07,4423.97,0.0,1.0,0.0
2022-07-08,4443.47,0.0,1.0,0.0
2022-07-11,4428.78,0.0,1.0,0.0
2022-07-12,4354.62,0.0,1.0,0.0
2022-07-13,4313.62,0.0,1.0,0.0
2022-07-14,4321.46,0.0,1.0,0.0
2022-07-15,4322.07,0.0,1.0,0.0
2022-07-18,4248.53,0.0,1.0,0.0
2022-07-19,4292.59,0.0,1.0,0.0
2022-07-20,4269.34,0.0,1.0,0.0
2022-07-21,4283.8,0.0,1.0,0.0
2022-07-22,4236.06,0.0,1.0,0.0
2022-07-25,4238.23,-1.0,1.0,-1.0
2022-07-26,4212.64,0.0,0.0,-1.0
2022-07-27,4245.98,0.0,-1.0,0.0
2022-07-28,4225.04,0.0,-1.0,0.0
2022-07-29,4225.67,1.0,-1.0,1.0
2022-08-01,4170.1,0.0,0.0,1.0
2022-08-02,4188.68,0.0,1.0,0.0
2022-08-03,4107.02,-1.0,1.0,-1.0
2022-08-04,4066.98,0.0,0.0,-1.0
2022-08-05,4101.54,0.0,-1.0,0.0
2022-08-08,4156.91,0.0,-1.0,0.0
2022-08-09,4148.07,1.0,-1.0,1.0
2022-08-10,4156.29,0.0,0.0,1.0
2022-08-11,4109.74,0.0,1.0,0.0
2022-08-12,4193.54,0.0,1.0,0.0
2022-08-15,4191.15,0.0,1.0,0.0
2022-08-16,4185.68,-1.0,1.0,-1.0
2022-08-17,4177.84,0.0,0.0,-1.0
2022-08-18,4216.96,0.0,-1.0,0.0
2022-08-19,4180.1,0.0,-1.0,0.0
2022-08-22,4151.07,0.0,-1.0,0.0
2022-08-23,4181.4,0.0,-1.0,0.0
2022-08-24,4161.08,0.0,-1.0,0.0
2022-08-25,4082.42,0.0,-1.0,0.0
2022-08-26,4116.24,0.0,-1.0,0.0
2022-08-29,4107.55,0.0,-1.0,0.0
2022-08-30,4089.52,0.0,-1.0,0.0
2022-08-31,4075.79,0.0,-1.0,0.0
2022-09-01,4078.84,0.0,-1.0,0.0
2022-09-02,4043.74,0.0,-1.0,0.0
2022-09-05,4023.61,0.0,-1.0,0.0
2022-09-06,4015.43,0.0,-1.0,0.0
2022-09-07,4052.28,0.0,-1.0,0.0
2022-09-08,4054.98,0.0,-1.0,0.0
2022-09-09,4037.68,0.0,-1.0,0.0
2022-09-13,4093.79,0.0,-1.0,0.0
2022-09-14,4111.11,0.0,-1.0,0.0
2022-09-15,4065.36,0.0,-1.0,0.0
2022-09-16,4027.12,0.0,-1.0,0.0
2022-09-19,3932.68,0.0,-1.0,0.0
2022-09-20,3928.0,0.0,-1.0,0.0
2022-09-21,3932.84,0.0,-1.0,0.0
2022-09-22,3903.73,0.0,-1.0,0.0
2022-09-23,3869.34,0.0,-1.0,0.0
2022-09-26,3856.02,0.0,-1.0,0.0
2022-09-27,3836.68,0.0,-1.0,0.0
2022-09-28,3892.3,0.0,-1.0,0.0
2022-09-29,3828.71,0.0,-1.0,0.0
2022-09-30,3827.14,0.0,-1.0,0.0
2022-10-10,3804.89,0.0,-1.0,0.0
2022-10-11,3720.94,0.0,-1.0,0.0
2022-10-12,3727.69,0.0,-1.0,0.0
2022-10-13,3784.31,0.0,-1.0,0.0
2022-10-14,3752.67,0.0,-1.0,0.0
2022-10-17,3842.47,0.0,-1.0,0.0
2022-10-18,3846.41,0.0,-1.0,0.0
2022-10-19,3838.27,0.0,-1.0,0.0
2022-10-20,3776.53,0.0,-1.0,0.0
2022-10-21,3754.93,1.0,-1.0,1.0
2022-10-24,3742.89,0.0,0.0,1.0
2022-10-25,3633.37,0.0,1.0,0.0
2022-10-26,3627.45,0.0,1.0,0.0
2022-10-27,3656.9,-1.0,1.0,-1.0
2022-10-28,3631.14,0.0,0.0,-1.0
2022-10-31,3541.33,0.0,-1.0,0.0
2022-11-01,3508.7,0.0,-1.0,0.0
2022-11-02,3634.17,0.0,-1.0,0.0
2022-11-03,3677.81,0.0,-1.0,0.0
2022-11-04,3647.9,0.0,-1.0,0.0
2022-11-07,3767.17,0.0,-1.0,0.0
2022-11-08,3775.3,0.0,-1.0,0.0
2022-11-09,3749.33,0.0,-1.0,0.0
2022-11-10,3714.27,0.0,-1.0,0.0
2022-11-11,3685.69,0.0,-1.0,0.0
2022-11-14,3788.44,0.0,-1.0,0.0
2022-11-15,3794.02,0.0,-1.0,0.0
2022-11-16,3865.97,0.0,-1.0,0.0
2022-11-17,3834.39,0.0,-1.0,0.0
2022-11-18,3818.66,0.0,-1.0,0.0
2022-11-21,3801.57,0.0,-1.0,0.0
2022-11-22,3769.13,0.0,-1.0,0.0
2022-11-23,3769.57,0.0,-1.0,0.0
2022-11-24,3773.53,1.0,-1.0,1.0
2022-11-25,3756.81,0.0,0.0,1.0
2022-11-28,3775.78,0.0,1.0,0.0
2022-11-29,3733.24,0.0,1.0,0.0
2022-11-30,3848.42,0.0,1.0,0.0
2022-12-01,3853.04,0.0,1.0,0.0
2022-12-02,3894.77,0.0,1.0,0.0
2022-12-05,3870.95,0.0,1.0,0.0
2022-12-06,3946.88,0.0,1.0,0.0
2022-12-07,3968.2,0.0,1.0,0.0
2022-12-08,3958.44,0.0,1.0,0.0
2022-12-09,3959.18,0.0,1.0,0.0
2022-12-12,3998.24,0.0,1.0,0.0
2022-12-13,3953.44,-1.0,1.0,-1.0
2022-12-14,3945.68,0.0,0.0,-1.0
2022-12-15,3954.89,0.0,-1.0,0.0
2022-12-16,3951.99,1.0,-1.0,1.0
2022-12-19,3954.23,0.0,0.0,1.0
2022-12-20,3893.22,0.0,1.0,0.0
2022-12-21,3829.02,0.0,1.0,0.0
2022-12-22,3830.54,0.0,1.0,0.0
2022-12-23,3836.03,0.0,1.0,0.0
2022-12-26,3828.22,0.0,1.0,0.0
2022-12-27,3843.49,0.0,1.0,0.0
2022-12-28,3887.85,0.0,1.0,0.0
2022-12-29,3871.26,0.0,1.0,0.0
2022-12-30,3856.7,0.0,1.0,0.0
2023-01-03,3871.63,0.0,1.0,0.0
2023-01-04,3887.9,0.0,1.0,0.0
2023-01-05,3892.95,0.0,1.0,0.0
2023-01-06,3968.58,0.0,1.0,0.0
2023-01-09,3980.89,0.0,1.0,0.0
2023-01-10,4013.12,0.0,1.0,0.0
2023-01-11,4017.47,0.0,1.0,0.0
2023-01-12,4010.03,0.0,1.0,0.0
2023-01-13,4017.87,0.0,1.0,0.0
2023-01-16,4074.38,0.0,1.0,0.0
2023-01-17,4137.96,0.0,1.0,0.0
2023-01-18,4137.24,0.0,1.0,0.0
2023-01-19,4130.31,0.0,1.0,0.0
2023-01-20,4156.01,0.0,1.0,0.0
2023-01-30,4181.53,0.0,1.0,0.0
2023-01-31,4201.35,0.0,1.0,0.0
2023-02-01,4156.86,0.0,1.0,0.0
2023-02-02,4195.93,0.0,1.0,0.0
2023-02-03,4181.15,-1.0,1.0,-1.0
2023-02-06,4141.63,0.0,0.0,-1.0
2023-02-07,4086.88,0.0,-1.0,0.0
2023-02-08,4094.23,0.0,-1.0,0.0
2023-02-09,4076.14,1.0,-1.0,1.0
2023-02-10,4130.86,0.0,0.0,1.0
2023-02-13,4106.31,0.0,1.0,0.0
2023-02-14,4143.57,0.0,1.0,0.0
2023-02-15,4145.29,0.0,1.0,0.0
2023-02-16,4123.69,-1.0,1.0,-1.0
2023-02-17,4093.49,0.0,0.0,-1.0
2023-02-20,4034.51,0.0,-1.0,0.0
2023-02-21,4133.49,0.0,-1.0,0.0
2023-02-22,4144.35,0.0,-1.0,0.0
2023-02-23,4106.95,0.0,-1.0,0.0
2023-02-24,4103.65,0.0,-1.0,0.0
2023-02-27,4061.05,0.0,-1.0,0.0
2023-02-28,4043.84,0.0,-1.0,0.0
2023-03-01,4069.46,0.0,-1.0,0.0
2023-03-02,4126.94,0.0,-1.0,0.0
2023-03-03,4117.74,0.0,-1.0,0.0
2023-03-06,4130.55,0.0,-1.0,0.0
2023-03-07,4109.01,0.0,-1.0,0.0
2023-03-08,4048.85,0.0,-1.0,0.0
2023-03-09,4034.11,0.0,-1.0,0.0
2023-03-10,4019.85,0.0,-1.0,0.0
