,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2023-01-19,6151.46,0.0,-1.0,0.0
2023-01-20,6204.33,0.0,-1.0,0.0
2023-01-30,6251.43,0.0,-1.0,0.0
2023-01-31,6283.33,0.0,-1.0,0.0
2023-02-01,6289.15,0.0,-1.0,0.0
2023-02-02,6365.91,0.0,-1.0,0.0
2023-02-03,6370.14,0.0,-1.0,0.0
2023-02-06,6343.69,0.0,-1.0,0.0
2023-02-07,6302.33,0.0,-1.0,0.0
2023-02-08,6317.24,0.0,-1.0,0.0
2023-02-09,6268.28,0.0,-1.0,0.0
2023-02-10,6354.56,0.0,-1.0,0.0
2023-02-13,6334.25,0.0,-1.0,0.0
2023-02-14,6383.83,0.0,-1.0,0.0
2023-02-15,6397.21,0.0,-1.0,0.0
2023-02-16,6384.35,1.0,-1.0,1.0
2023-02-17,6289.48,0.0,0.0,1.0
2023-02-20,6237.41,-1.0,1.0,-1.0
2023-02-21,6346.07,0.0,0.0,-1.0
2023-02-22,6383.42,0.0,-1.0,0.0
2023-02-23,6375.07,0.0,-1.0,0.0
2023-02-24,6360.32,0.0,-1.0,0.0
2023-02-27,6340.84,1.0,-1.0,1.0
2023-02-28,6307.21,0.0,0.0,1.0
2023-03-01,6357.54,0.0,1.0,0.0
2023-03-02,6402.14,0.0,1.0,0.0
2023-03-03,6382.23,-1.0,1.0,-1.0
2023-03-06,6390.32,0.0,0.0,-1.0
2023-03-07,6395.22,0.0,-1.0,0.0
2023-03-08,6284.3,1.0,-1.0,1.0
2023-03-09,6301.52,-1.0,0.0,-1.0
2023-03-10,6285.95,0.0,-1.0,0.0
