,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2007-08-09,4663.16,0.0,1.0,0.0
2007-08-10,4754.1,-1.0,1.0,-1.0
2007-08-13,4749.37,1.0,0.0,1.0
2007-08-14,4820.06,0.0,1.0,0.0
2007-08-15,4872.79,-1.0,1.0,-1.0
2007-08-16,4869.88,1.0,0.0,1.0
2007-08-17,4765.45,0.0,1.0,0.0
2007-08-20,4656.57,0.0,1.0,0.0
2007-08-21,4904.85,0.0,1.0,0.0
2007-08-22,4955.21,0.0,1.0,0.0
2007-08-23,4980.08,0.0,1.0,0.0
2007-08-24,5032.49,0.0,1.0,0.0
2007-08-27,5107.67,0.0,1.0,0.0
2007-08-28,5150.12,0.0,1.0,0.0
2007-08-29,5194.69,0.0,1.0,0.0
2007-08-30,5109.43,0.0,1.0,0.0
2007-08-31,5167.88,0.0,1.0,0.0
2007-09-03,5218.83,0.0,1.0,0.0
2007-09-04,5321.06,0.0,1.0,0.0
2007-09-05,5294.04,0.0,1.0,0.0
2007-09-06,5310.72,0.0,1.0,0.0
2007-09-07,5393.66,0.0,1.0,0.0
2007-09-10,5277.18,0.0,1.0,0.0
2007-09-11,5355.29,0.0,1.0,0.0
2007-09-12,5113.97,-1.0,1.0,-1.0
2007-09-13,5172.63,1.0,0.0,1.0
2007-09-14,5273.59,0.0,1.0,0.0
2007-09-17,5312.18,0.0,1.0,0.0
2007-09-18,5421.39,0.0,1.0,0.0
2007-09-19,5425.21,0.0,1.0,0.0
2007-09-20,5395.27,0.0,1.0,0.0
2007-09-21,5470.06,0.0,1.0,0.0
2007-09-24,5454.67,0.0,1.0,0.0
2007-09-25,5485.01,0.0,1.0,0.0
2007-09-26,5425.88,0.0,1.0,0.0
2007-09-27,5338.52,-1.0,1.0,-1.0
2007-09-28,5409.4,1.0,0.0,1.0
2007-10-08,5552.3,0.0,1.0,0.0
2007-10-09,5692.75,-1.0,1.0,-1.0
2007-10-10,5715.89,1.0,0.0,1.0
2007-10-11,5771.46,0.0,1.0,0.0
2007-10-12,5913.23,0.0,1.0,0.0
2007-10-15,5903.26,0.0,1.0,0.0
2007-10-16,6030.09,0.0,1.0,0.0
2007-10-17,6092.06,0.0,1.0,0.0
2007-10-18,6036.28,0.0,1.0,0.0
2007-10-19,5825.28,-1.0,1.0,-1.0
2007-10-22,5818.05,1.0,0.0,1.0
2007-10-23,5667.33,-1.0,1.0,-1.0
2007-10-24,5773.39,0.0,0.0,-1.0
2007-10-25,5843.11,0.0,-1.0,0.0
2007-10-26,5562.39,0.0,-1.0,0.0
2007-10-29,5589.63,0.0,-1.0,0.0
2007-10-30,5748.0,0.0,-1.0,0.0
2007-10-31,5897.19,0.0,-1.0,0.0
2007-11-01,5954.77,0.0,-1.0,0.0
2007-11-02,5914.29,0.0,-1.0,0.0
2007-11-05,5777.81,0.0,-1.0,0.0
2007-11-06,5634.45,1.0,-1.0,1.0
2007-11-07,5536.57,0.0,0.0,1.0
2007-11-08,5601.78,-1.0,1.0,-1.0
2007-11-09,5330.02,0.0,0.0,-1.0
2007-11-12,5315.54,0.0,-1.0,0.0
2007-11-13,5187.73,0.0,-1.0,0.0
2007-11-14,5158.12,0.0,-1.0,0.0
2007-11-15,5412.69,0.0,-1.0,0.0
2007-11-16,5365.27,0.0,-1.0,0.0
2007-11-19,5316.27,0.0,-1.0,0.0
2007-11-20,5269.82,0.0,-1.0,0.0
2007-11-21,5293.7,0.0,-1.0,0.0
2007-11-22,5214.23,0.0,-1.0,0.0
2007-11-23,4984.16,0.0,-1.0,0.0
2007-11-26,5032.13,0.0,-1.0,0.0
2007-11-27,4958.85,0.0,-1.0,0.0
2007-11-28,4861.11,0.0,-1.0,0.0
2007-11-29,4803.39,0.0,-1.0,0.0
2007-11-30,5003.33,0.0,-1.0,0.0
2007-12-03,4871.78,0.0,-1.0,0.0
2007-12-04,4868.61,1.0,-1.0,1.0
2007-12-05,4915.89,0.0,0.0,1.0
2007-12-06,5042.65,0.0,1.0,0.0
2007-12-07,5035.07,-1.0,1.0,-1.0
2007-12-10,5091.76,0.0,0.0,-1.0
2007-12-11,5161.92,0.0,-1.0,0.0
2007-12-12,5175.08,0.0,-1.0,0.0
2007-12-13,5095.54,0.0,-1.0,0.0
2007-12-14,4958.04,0.0,-1.0,0.0
2007-12-17,5007.91,0.0,-1.0,0.0
2007-12-18,4876.76,0.0,-1.0,0.0
2007-12-19,4836.17,0.0,-1.0,0.0
2007-12-20,4941.78,0.0,-1.0,0.0
2007-12-21,5043.54,0.0,-1.0,0.0
2007-12-24,5101.78,0.0,-1.0,0.0
2007-12-25,5234.26,0.0,-1.0,0.0
2007-12-26,5201.18,0.0,-1.0,0.0
2007-12-27,5233.35,0.0,-1.0,0.0
2007-12-28,5308.89,0.0,-1.0,0.0
2008-01-02,5261.56,0.0,-1.0,0.0
2008-01-03,5272.81,1.0,-1.0,1.0
2008-01-04,5319.86,0.0,0.0,1.0
2008-01-07,5361.57,0.0,1.0,0.0
2008-01-08,5393.34,0.0,1.0,0.0
2008-01-09,5386.53,0.0,1.0,0.0
2008-01-10,5435.81,0.0,1.0,0.0
2008-01-11,5456.54,0.0,1.0,0.0
2008-01-14,5484.68,0.0,1.0,0.0
2008-01-15,5497.9,0.0,1.0,0.0
2008-01-16,5443.79,0.0,1.0,0.0
2008-01-17,5290.61,0.0,1.0,0.0
2008-01-18,5151.63,0.0,1.0,0.0
2008-01-21,5180.51,-1.0,1.0,-1.0
2008-01-22,4914.44,0.0,0.0,-1.0
2008-01-23,4559.75,0.0,-1.0,0.0
2008-01-24,4703.05,0.0,-1.0,0.0
2008-01-25,4717.73,0.0,-1.0,0.0
2008-01-28,4761.69,0.0,-1.0,0.0
2008-01-29,4419.29,0.0,-1.0,0.0
2008-01-30,4457.94,0.0,-1.0,0.0
2008-01-31,4417.85,0.0,-1.0,0.0
2008-02-01,4383.39,0.0,-1.0,0.0
2008-02-04,4320.77,0.0,-1.0,0.0
2008-02-05,4672.17,0.0,-1.0,0.0
2008-02-13,4599.7,0.0,-1.0,0.0
2008-02-14,4490.72,0.0,-1.0,0.0
2008-02-15,4552.32,0.0,-1.0,0.0
2008-02-18,4497.13,0.0,-1.0,0.0
2008-02-19,4568.15,0.0,-1.0,0.0
2008-02-20,4664.29,0.0,-1.0,0.0
2008-02-21,4567.03,0.0,-1.0,0.0
2008-02-22,4527.18,0.0,-1.0,0.0
2008-02-25,4370.29,0.0,-1.0,0.0
2008-02-26,4192.53,0.0,-1.0,0.0
2008-02-27,4238.18,0.0,-1.0,0.0
2008-02-28,4334.05,0.0,-1.0,0.0
2008-02-29,4299.51,0.0,-1.0,0.0
2008-03-03,4348.54,0.0,-1.0,0.0
2008-03-04,4438.27,0.0,-1.0,0.0
2008-03-05,4335.45,0.0,-1.0,0.0
2008-03-06,4292.65,0.0,-1.0,0.0
2008-03-07,4360.99,0.0,-1.0,0.0
2008-03-10,4300.52,0.0,-1.0,0.0
2008-03-11,4146.3,1.0,-1.0,1.0
2008-03-12,4165.88,0.0,0.0,1.0
2008-03-13,4070.12,-1.0,1.0,-1.0
2008-03-14,3971.26,1.0,0.0,1.0
2008-03-17,3962.67,0.0,1.0,0.0
2008-03-18,3820.05,0.0,1.0,0.0
2008-03-19,3668.9,0.0,1.0,0.0
2008-03-20,3761.6,0.0,1.0,0.0
2008-03-21,3804.05,0.0,1.0,0.0
2008-03-24,3796.58,0.0,1.0,0.0
2008-03-25,3626.19,0.0,1.0,0.0
2008-03-26,3629.62,0.0,1.0,0.0
2008-03-27,3606.86,0.0,1.0,0.0
2008-03-28,3411.49,0.0,1.0,0.0
2008-03-31,3580.15,0.0,1.0,0.0
2008-04-01,3472.71,0.0,1.0,0.0
2008-04-02,3329.16,0.0,1.0,0.0
2008-04-03,3347.88,0.0,1.0,0.0
2008-04-07,3446.24,0.0,1.0,0.0
2008-04-08,3599.62,0.0,1.0,0.0
2008-04-09,3612.54,0.0,1.0,0.0
2008-04-10,3413.91,0.0,1.0,0.0
2008-04-11,3471.74,0.0,1.0,0.0
2008-04-14,3492.89,0.0,1.0,0.0
2008-04-15,3296.67,0.0,1.0,0.0
2008-04-16,3348.35,0.0,1.0,0.0
2008-04-17,3291.6,0.0,1.0,0.0
2008-04-18,3222.74,0.0,1.0,0.0
2008-04-21,3094.67,0.0,1.0,0.0
2008-04-22,3116.98,0.0,1.0,0.0
2008-04-23,3147.79,0.0,1.0,0.0
2008-04-24,3278.33,0.0,1.0,0.0
2008-04-25,3583.03,0.0,1.0,0.0
2008-04-28,3557.75,-1.0,1.0,-1.0
2008-04-29,3474.72,0.0,0.0,-1.0
2008-04-30,3523.41,0.0,-1.0,0.0
2008-05-05,3693.11,0.0,-1.0,0.0
2008-05-06,3761.01,0.0,-1.0,0.0
2008-05-07,3733.5,0.0,-1.0,0.0
2008-05-08,3579.15,0.0,-1.0,0.0
2008-05-09,3656.84,0.0,-1.0,0.0
2008-05-12,3613.49,0.0,-1.0,0.0
2008-05-13,3626.98,0.0,-1.0,0.0
2008-05-14,3560.24,0.0,-1.0,0.0
2008-05-15,3657.43,0.0,-1.0,0.0
2008-05-16,3637.32,0.0,-1.0,0.0
2008-05-19,3624.23,0.0,-1.0,0.0
2008-05-20,3604.76,0.0,-1.0,0.0
2008-05-21,3443.16,0.0,-1.0,0.0
2008-05-22,3544.19,0.0,-1.0,0.0
2008-05-23,3485.63,0.0,-1.0,0.0
2008-05-26,3473.09,0.0,-1.0,0.0
2008-05-27,3364.54,0.0,-1.0,0.0
2008-05-28,3375.41,0.0,-1.0,0.0
2008-05-29,3459.03,0.0,-1.0,0.0
2008-05-30,3401.44,0.0,-1.0,0.0
2008-06-02,3433.35,0.0,-1.0,0.0
2008-06-03,3459.04,0.0,-1.0,0.0
2008-06-04,3436.4,0.0,-1.0,0.0
2008-06-05,3369.91,0.0,-1.0,0.0
2008-06-06,3351.65,0.0,-1.0,0.0
2008-06-10,3329.67,0.0,-1.0,0.0
2008-06-11,3072.33,0.0,-1.0,0.0
2008-06-12,3024.24,1.0,-1.0,1.0
2008-06-13,2957.53,0.0,0.0,1.0
2008-06-16,2868.8,0.0,1.0,0.0
2008-06-17,2874.1,0.0,1.0,0.0
2008-06-18,2794.75,0.0,1.0,0.0
2008-06-19,2941.11,0.0,1.0,0.0
2008-06-20,2748.87,0.0,1.0,0.0
2008-06-23,2831.74,0.0,1.0,0.0
2008-06-24,2760.42,0.0,1.0,0.0
2008-06-25,2803.02,0.0,1.0,0.0
2008-06-26,2905.01,0.0,1.0,0.0
2008-06-27,2901.85,0.0,1.0,0.0
2008-06-30,2748.43,0.0,1.0,0.0
2008-07-01,2736.1,0.0,1.0,0.0
2008-07-02,2651.6,0.0,1.0,0.0
2008-07-03,2651.73,-1.0,1.0,-1.0
2008-07-04,2703.53,0.0,0.0,-1.0
2008-07-07,2669.89,0.0,-1.0,0.0
2008-07-08,2792.4,0.0,-1.0,0.0
2008-07-09,2814.95,0.0,-1.0,0.0
2008-07-10,2920.55,0.0,-1.0,0.0
2008-07-11,2875.45,0.0,-1.0,0.0
2008-07-14,2856.63,0.0,-1.0,0.0
2008-07-15,2878.26,0.0,-1.0,0.0
2008-07-16,2779.45,0.0,-1.0,0.0
2008-07-17,2705.87,1.0,-1.0,1.0
2008-07-18,2684.78,0.0,0.0,1.0
2008-07-21,2778.37,0.0,1.0,0.0
2008-07-22,2861.42,0.0,1.0,0.0
2008-07-23,2846.12,-1.0,1.0,-1.0
2008-07-24,2837.85,0.0,0.0,-1.0
2008-07-25,2910.29,0.0,-1.0,0.0
2008-07-28,2865.1,0.0,-1.0,0.0
2008-07-29,2903.01,0.0,-1.0,0.0
2008-07-30,2850.31,0.0,-1.0,0.0
2008-07-31,2836.67,0.0,-1.0,0.0
2008-08-01,2775.72,0.0,-1.0,0.0
2008-08-04,2801.82,0.0,-1.0,0.0
2008-08-05,2741.74,0.0,-1.0,0.0
2008-08-06,2690.75,0.0,-1.0,0.0
2008-08-07,2719.37,0.0,-1.0,0.0
2008-08-08,2727.58,0.0,-1.0,0.0
2008-08-11,2605.72,0.0,-1.0,0.0
2008-08-12,2470.07,1.0,-1.0,1.0
2008-08-13,2457.2,0.0,0.0,1.0
2008-08-14,2446.3,0.0,1.0,0.0
2008-08-15,2437.08,0.0,1.0,0.0
2008-08-18,2450.61,0.0,1.0,0.0
2008-08-19,2319.87,0.0,1.0,0.0
2008-08-20,2344.47,0.0,1.0,0.0
2008-08-21,2523.28,0.0,1.0,0.0
2008-08-22,2431.72,0.0,1.0,0.0
2008-08-25,2405.23,0.0,1.0,0.0
2008-08-26,2413.37,0.0,1.0,0.0
2008-08-27,2350.08,0.0,1.0,0.0
2008-08-28,2342.15,0.0,1.0,0.0
2008-08-29,2350.14,0.0,1.0,0.0
2008-09-01,2397.37,0.0,1.0,0.0
2008-09-02,2325.14,0.0,1.0,0.0
2008-09-03,2304.89,0.0,1.0,0.0
2008-09-04,2276.67,0.0,1.0,0.0
2008-09-05,2277.41,0.0,1.0,0.0
2008-09-08,2202.45,0.0,1.0,0.0
2008-09-09,2143.42,0.0,1.0,0.0
2008-09-10,2145.78,0.0,1.0,0.0
2008-09-11,2150.76,0.0,1.0,0.0
2008-09-12,2078.98,0.0,1.0,0.0
2008-09-16,2079.67,0.0,1.0,0.0
2008-09-17,1986.64,0.0,1.0,0.0
2008-09-18,1929.05,0.0,1.0,0.0
2008-09-19,1895.84,0.0,1.0,0.0
2008-09-22,2075.09,0.0,1.0,0.0
2008-09-23,2236.41,0.0,1.0,0.0
2008-09-24,2201.51,-1.0,1.0,-1.0
2008-09-25,2216.81,0.0,0.0,-1.0
2008-09-26,2297.5,0.0,-1.0,0.0
2008-10-06,2293.78,0.0,-1.0,0.0
2008-10-07,2173.74,0.0,-1.0,0.0
2008-10-08,2157.84,0.0,-1.0,0.0
2008-10-09,2092.22,0.0,-1.0,0.0
2008-10-10,2074.58,0.0,-1.0,0.0
2008-10-13,2000.57,0.0,-1.0,0.0
2008-10-14,2073.57,0.0,-1.0,0.0
2008-10-15,2017.32,0.0,-1.0,0.0
2008-10-16,1994.67,0.0,-1.0,0.0
2008-10-17,1909.94,0.0,-1.0,0.0
2008-10-20,1930.65,1.0,-1.0,1.0
2008-10-21,1974.01,-1.0,0.0,-1.0
2008-10-22,1958.53,0.0,-1.0,0.0
2008-10-23,1895.82,0.0,-1.0,0.0
2008-10-24,1875.56,0.0,-1.0,0.0
2008-10-27,1839.62,0.0,-1.0,0.0
2008-10-28,1723.35,0.0,-1.0,0.0
2008-10-29,1771.82,1.0,-1.0,1.0
2008-10-30,1719.81,-1.0,0.0,-1.0
2008-10-31,1763.61,0.0,-1.0,0.0
2008-11-03,1728.79,0.0,-1.0,0.0
2008-11-04,1719.77,0.0,-1.0,0.0
2008-11-05,1706.7,0.0,-1.0,0.0
2008-11-06,1760.61,0.0,-1.0,0.0
2008-11-07,1717.72,0.0,-1.0,0.0
2008-11-10,1747.71,0.0,-1.0,0.0
2008-11-11,1874.8,0.0,-1.0,0.0
2008-11-12,1843.61,0.0,-1.0,0.0
2008-11-13,1859.11,0.0,-1.0,0.0
2008-11-14,1927.61,0.0,-1.0,0.0
2008-11-17,1986.44,0.0,-1.0,0.0
2008-11-18,2030.48,0.0,-1.0,0.0
2008-11-19,1902.43,0.0,-1.0,0.0
2008-11-20,2017.47,0.0,-1.0,0.0
2008-11-21,1983.76,0.0,-1.0,0.0
2008-11-24,1969.39,0.0,-1.0,0.0
2008-11-25,1897.06,0.0,-1.0,0.0
2008-11-26,1888.71,0.0,-1.0,0.0
2008-11-27,1897.88,0.0,-1.0,0.0
2008-11-28,1917.86,0.0,-1.0,0.0
2008-12-01,1871.16,0.0,-1.0,0.0
2008-12-02,1894.61,0.0,-1.0,0.0
2008-12-03,1889.64,0.0,-1.0,0.0
2008-12-04,1965.41,0.0,-1.0,0.0
2008-12-05,2001.5,0.0,-1.0,0.0
2008-12-08,2018.66,0.0,-1.0,0.0
2008-12-09,2090.77,0.0,-1.0,0.0
2008-12-10,2037.74,0.0,-1.0,0.0
2008-12-11,2079.12,0.0,-1.0,0.0
2008-12-12,2031.68,0.0,-1.0,0.0
2008-12-15,1954.21,0.0,-1.0,0.0
2008-12-16,1964.37,0.0,-1.0,0.0
2008-12-17,1975.01,0.0,-1.0,0.0
2008-12-18,1976.82,0.0,-1.0,0.0
2008-12-19,2015.69,0.0,-1.0,0.0
2008-12-22,2018.46,0.0,-1.0,0.0
2008-12-23,1987.76,0.0,-1.0,0.0
2008-12-24,1897.22,0.0,-1.0,0.0
2008-12-25,1863.8,0.0,-1.0,0.0
2008-12-26,1852.42,0.0,-1.0,0.0
2008-12-29,1851.52,0.0,-1.0,0.0
2008-12-30,1850.48,0.0,-1.0,0.0
2008-12-31,1832.91,0.0,-1.0,0.0
2009-01-05,1820.81,0.0,-1.0,0.0
2009-01-06,1880.72,0.0,-1.0,0.0
2009-01-07,1937.15,0.0,-1.0,0.0
2009-01-08,1924.01,0.0,-1.0,0.0
2009-01-09,1878.18,0.0,-1.0,0.0
2009-01-12,1904.86,1.0,-1.0,1.0
2009-01-13,1900.35,0.0,0.0,1.0
2009-01-14,1863.37,0.0,1.0,0.0
2009-01-15,1928.87,0.0,1.0,0.0
2009-01-16,1920.21,0.0,1.0,0.0
2009-01-19,1954.44,0.0,1.0,0.0
2009-01-20,1986.67,0.0,1.0,0.0
2009-01-21,1994.11,0.0,1.0,0.0
2009-01-22,1985.02,0.0,1.0,0.0
2009-01-23,2004.95,0.0,1.0,0.0
2009-02-02,1990.66,0.0,1.0,0.0
2009-02-03,2011.68,0.0,1.0,0.0
2009-02-04,2060.81,0.0,1.0,0.0
2009-02-05,2107.75,0.0,1.0,0.0
2009-02-06,2098.02,0.0,1.0,0.0
2009-02-09,2181.24,0.0,1.0,0.0
2009-02-10,2224.71,0.0,1.0,0.0
2009-02-11,2265.16,0.0,1.0,0.0
2009-02-12,2260.82,0.0,1.0,0.0
2009-02-13,2248.09,0.0,1.0,0.0
2009-02-16,2320.79,0.0,1.0,0.0
2009-02-17,2389.39,0.0,1.0,0.0
2009-02-18,2319.44,0.0,1.0,0.0
2009-02-19,2209.86,0.0,1.0,0.0
2009-02-20,2227.13,0.0,1.0,0.0
2009-02-23,2261.48,0.0,1.0,0.0
2009-02-24,2305.78,0.0,1.0,0.0
2009-02-25,2200.65,0.0,1.0,0.0
2009-02-26,2206.57,0.0,1.0,0.0
2009-02-27,2121.25,0.0,1.0,0.0
2009-03-02,2082.85,-1.0,1.0,-1.0
2009-03-03,2093.45,0.0,0.0,-1.0
2009-03-04,2071.43,0.0,-1.0,0.0
2009-03-05,2198.11,0.0,-1.0,0.0
2009-03-06,2221.08,0.0,-1.0,0.0
2009-03-09,2193.01,0.0,-1.0,0.0
2009-03-10,2118.75,0.0,-1.0,0.0
2009-03-11,2158.57,0.0,-1.0,0.0
2009-03-12,2139.02,0.0,-1.0,0.0
2009-03-13,2133.88,0.0,-1.0,0.0
2009-03-16,2128.85,0.0,-1.0,0.0
2009-03-17,2153.29,0.0,-1.0,0.0
2009-03-18,2218.33,0.0,-1.0,0.0
2009-03-19,2223.73,0.0,-1.0,0.0
2009-03-20,2265.76,1.0,-1.0,1.0
2009-03-23,2281.09,0.0,0.0,1.0
2009-03-24,2325.48,0.0,1.0,0.0
2009-03-25,2338.42,0.0,1.0,0.0
2009-03-26,2291.55,0.0,1.0,0.0
2009-03-27,2361.7,0.0,1.0,0.0
2009-03-30,2374.44,-1.0,1.0,-1.0
2009-03-31,2358.04,0.0,0.0,-1.0
2009-04-01,2373.21,1.0,-1.0,1.0
2009-04-02,2408.02,0.0,0.0,1.0
2009-04-03,2425.29,0.0,1.0,0.0
2009-04-07,2419.78,0.0,1.0,0.0
2009-04-08,2439.18,0.0,1.0,0.0
2009-04-09,2347.39,0.0,1.0,0.0
2009-04-10,2379.88,-1.0,1.0,-1.0
2009-04-13,2444.23,1.0,0.0,1.0
2009-04-14,2513.7,0.0,1.0,0.0
2009-04-15,2527.18,0.0,1.0,0.0
2009-04-16,2536.06,0.0,1.0,0.0
2009-04-17,2534.13,-1.0,1.0,-1.0
2009-04-20,2503.94,0.0,0.0,-1.0
2009-04-21,2557.46,0.0,-1.0,0.0
2009-04-22,2535.83,0.0,-1.0,0.0
2009-04-23,2461.35,0.0,-1.0,0.0
2009-04-24,2463.95,0.0,-1.0,0.0
2009-04-27,2448.59,0.0,-1.0,0.0
2009-04-28,2405.35,0.0,-1.0,0.0
2009-04-29,2401.44,0.0,-1.0,0.0
2009-04-30,2468.19,0.0,-1.0,0.0
2009-05-04,2477.57,0.0,-1.0,0.0
2009-05-05,2559.91,0.0,-1.0,0.0
2009-05-06,2567.34,0.0,-1.0,0.0
2009-05-07,2592.52,0.0,-1.0,0.0
2009-05-08,2597.45,0.0,-1.0,0.0
2009-05-11,2625.65,0.0,-1.0,0.0
2009-05-12,2579.75,0.0,-1.0,0.0
2009-05-13,2618.17,0.0,-1.0,0.0
2009-05-14,2663.77,0.0,-1.0,0.0
2009-05-15,2639.89,0.0,-1.0,0.0
2009-05-18,2645.26,0.0,-1.0,0.0
2009-05-19,2652.78,0.0,-1.0,0.0
2009-05-20,2676.68,1.0,-1.0,1.0
2009-05-21,2651.41,0.0,0.0,1.0
2009-05-22,2610.62,-1.0,1.0,-1.0
2009-05-25,2597.6,0.0,0.0,-1.0
2009-05-26,2610.01,0.0,-1.0,0.0
2009-05-27,2588.57,1.0,-1.0,1.0
2009-06-01,2632.93,0.0,0.0,1.0
2009-06-02,2721.28,-1.0,1.0,-1.0
2009-06-03,2724.3,1.0,0.0,1.0
2009-06-04,2778.59,-1.0,1.0,-1.0
2009-06-05,2767.24,1.0,0.0,1.0
2009-06-08,2753.89,0.0,1.0,0.0
2009-06-09,2768.34,0.0,1.0,0.0
2009-06-10,2787.89,-1.0,1.0,-1.0
2009-06-11,2816.25,0.0,0.0,-1.0
2009-06-12,2797.32,0.0,-1.0,0.0
2009-06-15,2743.76,0.0,-1.0,0.0
2009-06-16,2789.55,0.0,-1.0,0.0
2009-06-17,2776.02,0.0,-1.0,0.0
2009-06-18,2810.12,0.0,-1.0,0.0
2009-06-19,2853.9,1.0,-1.0,1.0
2009-06-22,2880.49,-1.0,0.0,-1.0
2009-06-23,2896.3,0.0,-1.0,0.0
2009-06-24,2892.7,0.0,-1.0,0.0
2009-06-25,2922.3,0.0,-1.0,0.0
2009-06-26,2925.05,1.0,-1.0,1.0
2009-06-29,2928.21,0.0,0.0,1.0
2009-06-30,2975.31,0.0,1.0,0.0
2009-07-01,2959.36,0.0,1.0,0.0
2009-07-02,3008.15,0.0,1.0,0.0
2009-07-03,3060.25,0.0,1.0,0.0
2009-07-06,3088.37,0.0,1.0,0.0
2009-07-07,3124.67,0.0,1.0,0.0
2009-07-08,3089.45,0.0,1.0,0.0
2009-07-09,3080.77,-1.0,1.0,-1.0
2009-07-10,3123.03,0.0,0.0,-1.0
2009-07-13,3113.93,1.0,-1.0,1.0
2009-07-14,3080.56,0.0,0.0,1.0
2009-07-15,3145.16,0.0,1.0,0.0
2009-07-16,3188.55,0.0,1.0,0.0
2009-07-17,3183.74,0.0,1.0,0.0
2009-07-20,3189.74,0.0,1.0,0.0
2009-07-21,3266.92,0.0,1.0,0.0
2009-07-22,3213.21,0.0,1.0,0.0
2009-07-23,3296.61,0.0,1.0,0.0
2009-07-24,3328.49,0.0,1.0,0.0
2009-07-27,3372.6,0.0,1.0,0.0
2009-07-28,3435.21,0.0,1.0,0.0
2009-07-29,3438.37,0.0,1.0,0.0
2009-07-30,3266.43,-1.0,1.0,-1.0
2009-07-31,3321.56,0.0,0.0,-1.0
2009-08-03,3412.06,0.0,-1.0,0.0
2009-08-04,3462.59,0.0,-1.0,0.0
2009-08-05,3471.44,1.0,-1.0,1.0
2009-08-06,3428.5,-1.0,0.0,-1.0
2009-08-07,3356.33,1.0,-1.0,1.0
2009-08-10,3260.69,-1.0,0.0,-1.0
2009-08-11,3249.76,0.0,-1.0,0.0
2009-08-12,3264.73,0.0,-1.0,0.0
2009-08-13,3112.72,0.0,-1.0,0.0
2009-08-14,3140.56,0.0,-1.0,0.0
2009-08-17,3046.97,0.0,-1.0,0.0
2009-08-18,2870.63,0.0,-1.0,0.0
2009-08-19,2910.88,0.0,-1.0,0.0
2009-08-20,2785.58,0.0,-1.0,0.0
2009-08-21,2911.58,0.0,-1.0,0.0
2009-08-24,2960.77,0.0,-1.0,0.0
2009-08-25,2993.43,0.0,-1.0,0.0
2009-08-26,2915.8,0.0,-1.0,0.0
2009-08-27,2967.59,0.0,-1.0,0.0
2009-08-28,2946.4,0.0,-1.0,0.0
2009-08-31,2860.69,0.0,-1.0,0.0
2009-09-01,2667.75,0.0,-1.0,0.0
2009-09-02,2683.72,0.0,-1.0,0.0
2009-09-03,2714.97,1.0,-1.0,1.0
2009-09-04,2845.02,-1.0,0.0,-1.0
2009-09-07,2861.61,0.0,-1.0,0.0
2009-09-08,2881.12,0.0,-1.0,0.0
2009-09-09,2930.48,0.0,-1.0,0.0
2009-09-10,2946.26,0.0,-1.0,0.0
2009-09-11,2924.88,0.0,-1.0,0.0
2009-09-14,2989.79,0.0,-1.0,0.0
2009-09-15,3026.74,0.0,-1.0,0.0
2009-09-16,3033.73,0.0,-1.0,0.0
2009-09-17,2999.71,0.0,-1.0,0.0
2009-09-18,3060.26,0.0,-1.0,0.0
2009-09-21,2962.67,0.0,-1.0,0.0
2009-09-22,2967.01,0.0,-1.0,0.0
2009-09-23,2897.55,0.0,-1.0,0.0
2009-09-24,2842.72,0.0,-1.0,0.0
2009-09-25,2853.55,0.0,-1.0,0.0
2009-09-28,2838.84,0.0,-1.0,0.0
2009-09-29,2763.52,0.0,-1.0,0.0
2009-09-30,2754.54,1.0,-1.0,1.0
2009-10-09,2779.43,0.0,0.0,1.0
2009-10-12,2911.72,-1.0,1.0,-1.0
2009-10-13,2894.48,0.0,0.0,-1.0
2009-10-14,2936.19,0.0,-1.0,0.0
2009-10-15,2970.53,0.0,-1.0,0.0
2009-10-16,2979.79,0.0,-1.0,0.0
2009-10-19,2976.63,0.0,-1.0,0.0
2009-10-20,3038.27,1.0,-1.0,1.0
2009-10-21,3084.45,0.0,0.0,1.0
2009-10-22,3070.59,0.0,1.0,0.0
2009-10-23,3051.41,0.0,1.0,0.0
2009-10-26,3107.85,0.0,1.0,0.0
2009-10-27,3109.57,0.0,1.0,0.0
2009-10-28,3021.46,-1.0,1.0,-1.0
2009-10-29,3031.33,0.0,0.0,-1.0
2009-10-30,2960.47,0.0,-1.0,0.0
2009-11-02,2995.85,0.0,-1.0,0.0
2009-11-03,3076.65,0.0,-1.0,0.0
2009-11-04,3114.23,0.0,-1.0,0.0
2009-11-05,3128.54,1.0,-1.0,1.0
2009-11-06,3155.05,-1.0,0.0,-1.0
2009-11-09,3164.04,0.0,-1.0,0.0
2009-11-10,3175.58,1.0,-1.0,1.0
2009-11-11,3178.61,0.0,0.0,1.0
2009-11-12,3175.19,0.0,1.0,0.0
2009-11-13,3172.95,0.0,1.0,0.0
2009-11-16,3187.65,-1.0,1.0,-1.0
2009-11-17,3275.05,1.0,0.0,1.0
2009-11-18,3282.89,0.0,1.0,0.0
2009-11-19,3303.23,0.0,1.0,0.0
2009-11-20,3320.61,0.0,1.0,0.0
2009-11-23,3308.35,0.0,1.0,0.0
2009-11-24,3338.66,0.0,1.0,0.0
2009-11-25,3223.53,0.0,1.0,0.0
2009-11-26,3290.17,0.0,1.0,0.0
2009-11-27,3170.98,-1.0,1.0,-1.0
2009-11-30,3096.26,0.0,0.0,-1.0
2009-12-01,3195.3,0.0,-1.0,0.0
2009-12-02,3235.36,0.0,-1.0,0.0
