,收盘,gain,loss,gain_llt,loss_llt,vnsp_llt
2021-06-07,6693.06,0.125255479037502,-0.0006452459708627065,0.07552070018056233,-0.0314240577664714,0.07472292228124874
2021-06-08,6721.5,0.17125852786507023,0.0,0.0807828541525031,-0.02873731473805293,0.07774806233790699
2021-06-09,6684.56,0.1569189007538293,-0.00025934910888447617,0.08680777449681822,-0.026180769516544047,0.08172296779972722
2021-06-10,6692.9,0.09446404845580955,-0.006163698515382386,0.0900299565632764,-0.0239615459810537,0.08603853128742547
2021-06-11,6765.64,0.09677213524697431,-0.005033384161359153,0.091126786237874,-0.022018396565743795,0.08974173229390962
2021-06-15,6725.92,0.09237144893251131,-0.0050898974203515196,0.09208965234306324,-0.020148008909709924,0.09259416947073074
2021-06-16,6663.66,0.056607646902355716,-0.01857576800393759,0.09168700853264979,-0.01882241459146823,0.0945603572928028
2021-06-17,6566.29,0.06535306246969977,-0.012445247429894182,0.09041326015626969,-0.01781398814745803,0.09549447824716707
2021-06-18,6616.17,0.08914029702650607,-0.004048843784638089,0.09024792851019661,-0.01639573923483859,0.09571938949183469
2021-06-21,6657.76,0.09744226320626095,-0.0027930267764388257,0.09112276560616413,-0.014746333715245287,0.09580729859414706
2021-06-22,6707.18,0.13065247355240206,-0.0003454579057654896,0.09329340665661753,-0.013070711060371137,0.09621641354570391
2021-06-23,6739.79,0.08539969364338885,-0.004819098216876611,0.09495475210848844,-0.011556684268594459,0.09701469014171289
2021-06-24,6789.95,0.10115404343012092,-0.0023834780348933543,0.09556376011685293,-0.010196935692572087,0.09784097112510658
2021-06-25,6754.87,0.0984199764302744,-0.002231145430761461,0.09655442486504145,-0.008833643655345384,0.09858067442162081
2021-06-28,6813.41,0.06955184581250448,-0.0077717061981218034,0.09645702320338417,-0.007726481789845361,0.09914284241432784
2021-06-29,6828.52,0.10369762537246054,-0.0011468998906754813,0.09652411696566515,-0.006652543496897874,0.09942314667989631
2021-06-30,6765.42,0.11491167718630525,-0.00019056481135399872,0.09805125898588478,-0.005398990616661618,0.09978694554294718
2021-07-01,6808.18,0.11850064371127739,-4.248512621927426e-05,0.09997336598952769,-0.004185291934677152,0.10054306277447168
2021-07-02,6716.67,0.10154456479514815,-0.0011600937822896671,0.10135481319678058,-0.003077028786499708,0.10156932032577502
2021-07-05,6658.05,0.08133517205460027,-0.004445899594365295,0.10144792440941565,-0.0021807767506252127,0.1024805406281222
2021-07-06,6711.01,0.10234584264749746,-0.00039454144181905036,0.10155032766858758,-0.00131810642266895,0.10308768165416278
2021-07-07,6709.5,0.12789781393761182,0.0,0.10314981870103898,-0.00036768965132999345,0.10373627615609339
2021-07-08,6764.13,0.07607474584634713,-0.0056357437870640775,0.10380472695403284,0.00035117543143752634,0.10451564456335403
2021-07-09,6748.65,0.12353020439583078,0.0,0.10427341308299493,0.0010202679237282701,0.10519820963670716
2021-07-12,6804.54,0.09091285913561269,-0.001673398627747608,0.10518957120475535,0.0017709269322400494,0.1058577017052524
2021-07-13,6904.38,0.09168702000509751,-0.0011659420940171332,0.10501334141513245,0.0024324519282811602,0.10639128238235904
2021-07-14,6961.85,0.09165820187050551,-0.0008775123992804452,0.1048579737628523,0.003073049148304535,0.10664952822294926
2021-07-15,6898.75,0.09108107666678567,-0.0006633310537715147,0.10467874898649564,0.003684270796568785,0.10670925969455926
2021-07-16,6932.41,0.049132409448931984,-0.01416502179122014,0.10311391728308812,0.003819195588584579,0.10638366878474072
2021-07-19,6925.12,0.05322872962420817,-0.009805357207361799,0.10038364535387168,0.0036360605572430668,0.10533845825927657
2021-07-20,6889.34,0.0659792187421895,-0.003302099447489419,0.09832440725540688,0.0038011870176745304,0.1036893033964612
2021-07-21,6901.13,0.06095124690033593,-0.004249334272853345,0.0966074857389776,0.004125203229030899,0.10178775843300278
2021-07-22,6984.54,0.0822713753273227,-0.0004085806766023529,0.09549546696349785,0.004513919306067192,0.09988252911131112
2021-07-23,7026.55,0.02728060199540769,-0.030752089333514362,0.09333459031358117,0.004008387404616015,0.09791291128266419
2021-07-26,6985.75,0.018766625559020016,-0.04637566695230602,0.0892065815130078,0.002019640057679602,0.09538508887906634
2021-07-27,6868.21,0.03081290662645753,-0.02376633341129459,0.08538854290903519,0.0003427018365295292,0.09217539239935846
2021-07-28,6719.26,0.03040102244409492,-0.02233457938012637,0.08212994966404734,-0.0004823734549681824,0.08863672807576425
2021-07-29,6621.98,0.017256412299208882,-0.04461322590598536,0.07858531358774663,-0.0019563947968988696,0.08492655500055285
2021-07-30,6758.89,0.057167528164065694,-0.003974565454132772,0.07608083700232586,-0.0027721907220803056,0.08124336112736977
2021-08-02,6767.32,0.031155892862610165,-0.01997365917058942,0.07414809813837507,-0.0027572713080533193,0.07787923658112016
2021-08-03,6872.0,0.047960812517555164,-0.006907403310270642,0.07200839856053559,-0.0028485925293330757,0.07482936238115331
2021-08-04,6816.01,0.052359740683068236,-0.0035206134894213937,0.07066133357056902,-0.0024103873153308963,0.07212463070893607
2021-08-05,6931.34,0.06018993000486512,-0.0012468034683292036,0.06977678257836524,-0.0018193874640870258,0.06990000838465824
2021-08-06,6911.83,0.07139406204828715,-0.000152065303490664,0.06955373046667285,-0.0011575740997714174,0.06822849182112879
2021-08-09,6938.87,0.0563431733754158,-0.0011904883058204742,0.06921593178601579,-0.0005361231417758152,0.0670592535832798
2021-08-10,6979.53,0.034044556808448624,-0.008343629135246033,0.06767963600593402,-0.0002212747283147098,0.06602796575453189
2021-08-11,7019.23,0.07852556158845489,0.0,0.06693958770699747,0.00010709218280958776,0.06502248319596846
2021-08-12,7073.52,0.015780588564473258,-0.02583422086769123,0.06564190794345183,-0.00015908142885499686,0.06407134073465452
2021-08-13,7095.2,0.010948845031984426,-0.03241555057435901,0.062210582683655216,-0.00147589520948435,0.0626876346174111
2021-08-16,7088.89,0.007739590075664876,-0.03864725150060534,0.05868658711524899,-0.0031541541288607404,0.06059693468395203
2021-08-17,7052.49,0.013994186815615999,-0.02297830748666524,0.05543587179784819,-0.004452090670750758,0.058019957256661446
